,Time,Zone,Anomaly,month,year,Temperature,Year
0,1880-01-01,Global,-0.18,Janvier,1880,13.82,1880
1,1880-02-01,Global,-0.25,Février,1880,13.75,1880
2,1880-03-01,Global,-0.09,Mars,1880,13.91,1880
3,1880-04-01,Global,-0.16,Avril,1880,13.84,1880
4,1880-05-01,Global,-0.1,Mai,1880,13.9,1880
5,1880-06-01,Global,-0.21,Juin,1880,13.79,1880
6,1880-07-01,Global,-0.18,Juillet,1880,13.82,1880
7,1880-08-01,Global,-0.1,Août,1880,13.9,1880
8,1880-09-01,Global,-0.14,Septembre,1880,13.86,1880
9,1880-10-01,Global,-0.24,Octobre,1880,13.76,1880
10,1880-11-01,Global,-0.22,Novembre,1880,13.78,1880
11,1880-12-01,Global,-0.17,Décembre,1880,13.83,1880
39,1881-01-01,Global,-0.19,Janvier,1881,13.81,1881
40,1881-02-01,Global,-0.14,Février,1881,13.86,1881
41,1881-03-01,Global,0.03,Mars,1881,14.03,1881
42,1881-04-01,Global,0.05,Avril,1881,14.05,1881
43,1881-05-01,Global,0.06,Mai,1881,14.06,1881
44,1881-06-01,Global,-0.19,Juin,1881,13.81,1881
45,1881-07-01,Global,0.01,Juillet,1881,14.01,1881
46,1881-08-01,Global,-0.03,Août,1881,13.97,1881
47,1881-09-01,Global,-0.15,Septembre,1881,13.85,1881
48,1881-10-01,Global,-0.22,Octobre,1881,13.78,1881
49,1881-11-01,Global,-0.18,Novembre,1881,13.82,1881
50,1881-12-01,Global,-0.07,Décembre,1881,13.93,1881
78,1882-01-01,Global,0.16,Janvier,1882,14.16,1882
79,1882-02-01,Global,0.14,Février,1882,14.14,1882
80,1882-03-01,Global,0.05,Mars,1882,14.05,1882
81,1882-04-01,Global,-0.16,Avril,1882,13.84,1882
82,1882-05-01,Global,-0.14,Mai,1882,13.86,1882
83,1882-06-01,Global,-0.22,Juin,1882,13.78,1882
84,1882-07-01,Global,-0.16,Juillet,1882,13.84,1882
85,1882-08-01,Global,-0.08,Août,1882,13.92,1882
86,1882-09-01,Global,-0.15,Septembre,1882,13.85,1882
87,1882-10-01,Global,-0.23,Octobre,1882,13.77,1882
88,1882-11-01,Global,-0.17,Novembre,1882,13.83,1882
89,1882-12-01,Global,-0.36,Décembre,1882,13.64,1882
117,1883-01-01,Global,-0.29,Janvier,1883,13.71,1883
118,1883-02-01,Global,-0.37,Février,1883,13.63,1883
119,1883-03-01,Global,-0.12,Mars,1883,13.88,1883
120,1883-04-01,Global,-0.19,Avril,1883,13.81,1883
121,1883-05-01,Global,-0.18,Mai,1883,13.82,1883
122,1883-06-01,Global,-0.07,Juin,1883,13.93,1883
123,1883-07-01,Global,-0.07,Juillet,1883,13.93,1883
124,1883-08-01,Global,-0.14,Août,1883,13.86,1883
125,1883-09-01,Global,-0.22,Septembre,1883,13.78,1883
126,1883-10-01,Global,-0.11,Octobre,1883,13.89,1883
127,1883-11-01,Global,-0.24,Novembre,1883,13.76,1883
128,1883-12-01,Global,-0.11,Décembre,1883,13.89,1883
156,1884-01-01,Global,-0.13,Janvier,1884,13.87,1884
157,1884-02-01,Global,-0.08,Février,1884,13.92,1884
158,1884-03-01,Global,-0.36,Mars,1884,13.64,1884
159,1884-04-01,Global,-0.4,Avril,1884,13.6,1884
160,1884-05-01,Global,-0.34,Mai,1884,13.66,1884
161,1884-06-01,Global,-0.35,Juin,1884,13.65,1884
162,1884-07-01,Global,-0.33,Juillet,1884,13.67,1884
163,1884-08-01,Global,-0.28,Août,1884,13.72,1884
164,1884-09-01,Global,-0.27,Septembre,1884,13.73,1884
165,1884-10-01,Global,-0.25,Octobre,1884,13.75,1884
166,1884-11-01,Global,-0.33,Novembre,1884,13.67,1884
167,1884-12-01,Global,-0.31,Décembre,1884,13.69,1884
221,1885-01-01,Global,-0.59,Janvier,1885,13.41,1885
222,1885-02-01,Global,-0.33,Février,1885,13.67,1885
223,1885-03-01,Global,-0.26,Mars,1885,13.74,1885
224,1885-04-01,Global,-0.42,Avril,1885,13.58,1885
225,1885-05-01,Global,-0.45,Mai,1885,13.55,1885
226,1885-06-01,Global,-0.43,Juin,1885,13.57,1885
227,1885-07-01,Global,-0.34,Juillet,1885,13.66,1885
228,1885-08-01,Global,-0.31,Août,1885,13.69,1885
229,1885-09-01,Global,-0.28,Septembre,1885,13.72,1885
230,1885-10-01,Global,-0.23,Octobre,1885,13.77,1885
231,1885-11-01,Global,-0.24,Novembre,1885,13.76,1885
232,1885-12-01,Global,-0.1,Décembre,1885,13.9,1885
247,1886-01-01,Global,-0.44,Janvier,1886,13.56,1886
248,1886-02-01,Global,-0.51,Février,1886,13.49,1886
249,1886-03-01,Global,-0.43,Mars,1886,13.57,1886
250,1886-04-01,Global,-0.28,Avril,1886,13.72,1886
251,1886-05-01,Global,-0.24,Mai,1886,13.76,1886
252,1886-06-01,Global,-0.35,Juin,1886,13.65,1886
253,1886-07-01,Global,-0.18,Juillet,1886,13.82,1886
254,1886-08-01,Global,-0.31,Août,1886,13.69,1886
255,1886-09-01,Global,-0.24,Septembre,1886,13.76,1886
256,1886-10-01,Global,-0.28,Octobre,1886,13.72,1886
257,1886-11-01,Global,-0.27,Novembre,1886,13.73,1886
258,1886-12-01,Global,-0.25,Décembre,1886,13.75,1886
286,1887-01-01,Global,-0.72,Janvier,1887,13.28,1887
287,1887-02-01,Global,-0.57,Février,1887,13.43,1887
288,1887-03-01,Global,-0.36,Mars,1887,13.64,1887
289,1887-04-01,Global,-0.35,Avril,1887,13.65,1887
290,1887-05-01,Global,-0.3,Mai,1887,13.7,1887
291,1887-06-01,Global,-0.25,Juin,1887,13.75,1887
292,1887-07-01,Global,-0.26,Juillet,1887,13.74,1887
293,1887-08-01,Global,-0.35,Août,1887,13.65,1887
294,1887-09-01,Global,-0.26,Septembre,1887,13.74,1887
295,1887-10-01,Global,-0.36,Octobre,1887,13.64,1887
296,1887-11-01,Global,-0.26,Novembre,1887,13.74,1887
297,1887-12-01,Global,-0.33,Décembre,1887,13.67,1887
325,1888-01-01,Global,-0.34,Janvier,1888,13.66,1888
326,1888-02-01,Global,-0.36,Février,1888,13.64,1888
327,1888-03-01,Global,-0.41,Mars,1888,13.59,1888
328,1888-04-01,Global,-0.2,Avril,1888,13.8,1888
329,1888-05-01,Global,-0.22,Mai,1888,13.78,1888
330,1888-06-01,Global,-0.17,Juin,1888,13.83,1888
331,1888-07-01,Global,-0.1,Juillet,1888,13.9,1888
332,1888-08-01,Global,-0.16,Août,1888,13.84,1888
333,1888-09-01,Global,-0.12,Septembre,1888,13.88,1888
334,1888-10-01,Global,0.01,Octobre,1888,14.01,1888
335,1888-11-01,Global,0.03,Novembre,1888,14.03,1888
336,1888-12-01,Global,-0.04,Décembre,1888,13.96,1888
377,1889-01-01,Global,-0.09,Janvier,1889,13.91,1889
378,1889-02-01,Global,0.16,Février,1889,14.16,1889
379,1889-03-01,Global,0.06,Mars,1889,14.06,1889
380,1889-04-01,Global,0.09,Avril,1889,14.09,1889
381,1889-05-01,Global,-0.01,Mai,1889,13.99,1889
382,1889-06-01,Global,-0.1,Juin,1889,13.9,1889
383,1889-07-01,Global,-0.08,Juillet,1889,13.92,1889
384,1889-08-01,Global,-0.2,Août,1889,13.8,1889
385,1889-09-01,Global,-0.24,Septembre,1889,13.76,1889
386,1889-10-01,Global,-0.25,Octobre,1889,13.75,1889
387,1889-11-01,Global,-0.33,Novembre,1889,13.67,1889
388,1889-12-01,Global,-0.29,Décembre,1889,13.71,1889
416,1890-01-01,Global,-0.42,Janvier,1890,13.58,1890
417,1890-02-01,Global,-0.45,Février,1890,13.55,1890
418,1890-03-01,Global,-0.4,Mars,1890,13.6,1890
419,1890-04-01,Global,-0.3,Avril,1890,13.7,1890
420,1890-05-01,Global,-0.39,Mai,1890,13.61,1890
421,1890-06-01,Global,-0.25,Juin,1890,13.75,1890
422,1890-07-01,Global,-0.28,Juillet,1890,13.72,1890
423,1890-08-01,Global,-0.39,Août,1890,13.61,1890
424,1890-09-01,Global,-0.37,Septembre,1890,13.63,1890
425,1890-10-01,Global,-0.25,Octobre,1890,13.75,1890
426,1890-11-01,Global,-0.43,Novembre,1890,13.57,1890
427,1890-12-01,Global,-0.31,Décembre,1890,13.69,1890
455,1891-01-01,Global,-0.33,Janvier,1891,13.67,1891
456,1891-02-01,Global,-0.47,Février,1891,13.53,1891
457,1891-03-01,Global,-0.18,Mars,1891,13.82,1891
458,1891-04-01,Global,-0.27,Avril,1891,13.73,1891
459,1891-05-01,Global,-0.16,Mai,1891,13.84,1891
460,1891-06-01,Global,-0.2,Juin,1891,13.8,1891
461,1891-07-01,Global,-0.17,Juillet,1891,13.83,1891
462,1891-08-01,Global,-0.17,Août,1891,13.83,1891
463,1891-09-01,Global,-0.15,Septembre,1891,13.85,1891
464,1891-10-01,Global,-0.22,Octobre,1891,13.78,1891
465,1891-11-01,Global,-0.31,Novembre,1891,13.69,1891
466,1891-12-01,Global,-0.04,Décembre,1891,13.96,1891
494,1892-01-01,Global,-0.29,Janvier,1892,13.71,1892
495,1892-02-01,Global,-0.11,Février,1892,13.89,1892
496,1892-03-01,Global,-0.4,Mars,1892,13.6,1892
497,1892-04-01,Global,-0.33,Avril,1892,13.67,1892
498,1892-05-01,Global,-0.23,Mai,1892,13.77,1892
499,1892-06-01,Global,-0.22,Juin,1892,13.78,1892
500,1892-07-01,Global,-0.32,Juillet,1892,13.68,1892
501,1892-08-01,Global,-0.27,Août,1892,13.73,1892
502,1892-09-01,Global,-0.17,Septembre,1892,13.83,1892
503,1892-10-01,Global,-0.14,Octobre,1892,13.86,1892
504,1892-11-01,Global,-0.42,Novembre,1892,13.58,1892
505,1892-12-01,Global,-0.38,Décembre,1892,13.62,1892
533,1893-01-01,Global,-0.81,Janvier,1893,13.19,1893
534,1893-02-01,Global,-0.57,Février,1893,13.43,1893
535,1893-03-01,Global,-0.22,Mars,1893,13.78,1893
536,1893-04-01,Global,-0.27,Avril,1893,13.73,1893
537,1893-05-01,Global,-0.33,Mai,1893,13.67,1893
538,1893-06-01,Global,-0.26,Juin,1893,13.74,1893
539,1893-07-01,Global,-0.14,Juillet,1893,13.86,1893
540,1893-08-01,Global,-0.25,Août,1893,13.75,1893
541,1893-09-01,Global,-0.22,Septembre,1893,13.78,1893
542,1893-10-01,Global,-0.19,Octobre,1893,13.81,1893
543,1893-11-01,Global,-0.19,Novembre,1893,13.81,1893
544,1893-12-01,Global,-0.34,Décembre,1893,13.66,1893
559,1894-01-01,Global,-0.53,Janvier,1894,13.47,1894
560,1894-02-01,Global,-0.31,Février,1894,13.69,1894
561,1894-03-01,Global,-0.24,Mars,1894,13.76,1894
562,1894-04-01,Global,-0.46,Avril,1894,13.54,1894
563,1894-05-01,Global,-0.33,Mai,1894,13.67,1894
564,1894-06-01,Global,-0.41,Juin,1894,13.59,1894
565,1894-07-01,Global,-0.25,Juillet,1894,13.75,1894
566,1894-08-01,Global,-0.25,Août,1894,13.75,1894
567,1894-09-01,Global,-0.29,Septembre,1894,13.71,1894
568,1894-10-01,Global,-0.24,Octobre,1894,13.76,1894
569,1894-11-01,Global,-0.27,Novembre,1894,13.73,1894
570,1894-12-01,Global,-0.23,Décembre,1894,13.77,1894
585,1895-01-01,Global,-0.42,Janvier,1895,13.58,1895
586,1895-02-01,Global,-0.43,Février,1895,13.57,1895
587,1895-03-01,Global,-0.34,Mars,1895,13.66,1895
588,1895-04-01,Global,-0.23,Avril,1895,13.77,1895
589,1895-05-01,Global,-0.28,Mai,1895,13.72,1895
590,1895-06-01,Global,-0.21,Juin,1895,13.79,1895
591,1895-07-01,Global,-0.18,Juillet,1895,13.82,1895
592,1895-08-01,Global,-0.18,Août,1895,13.82,1895
593,1895-09-01,Global,-0.13,Septembre,1895,13.87,1895
594,1895-10-01,Global,-0.11,Octobre,1895,13.89,1895
595,1895-11-01,Global,-0.17,Novembre,1895,13.83,1895
596,1895-12-01,Global,-0.14,Décembre,1895,13.86,1895
624,1896-01-01,Global,-0.22,Janvier,1896,13.78,1896
625,1896-02-01,Global,-0.13,Février,1896,13.87,1896
626,1896-03-01,Global,-0.26,Mars,1896,13.74,1896
627,1896-04-01,Global,-0.3,Avril,1896,13.7,1896
628,1896-05-01,Global,-0.16,Mai,1896,13.84,1896
629,1896-06-01,Global,-0.11,Juin,1896,13.89,1896
630,1896-07-01,Global,-0.02,Juillet,1896,13.98,1896
631,1896-08-01,Global,-0.05,Août,1896,13.95,1896
632,1896-09-01,Global,-0.07,Septembre,1896,13.93,1896
633,1896-10-01,Global,0.06,Octobre,1896,14.06,1896
634,1896-11-01,Global,-0.04,Novembre,1896,13.96,1896
635,1896-12-01,Global,-0.04,Décembre,1896,13.96,1896
663,1897-01-01,Global,-0.15,Janvier,1897,13.85,1897
664,1897-02-01,Global,-0.17,Février,1897,13.83,1897
665,1897-03-01,Global,-0.14,Mars,1897,13.86,1897
666,1897-04-01,Global,-0.02,Avril,1897,13.98,1897
667,1897-05-01,Global,-0.01,Mai,1897,13.99,1897
668,1897-06-01,Global,-0.12,Juin,1897,13.88,1897
669,1897-07-01,Global,-0.03,Juillet,1897,13.97,1897
670,1897-08-01,Global,-0.09,Août,1897,13.91,1897
671,1897-09-01,Global,-0.09,Septembre,1897,13.91,1897
672,1897-10-01,Global,-0.13,Octobre,1897,13.87,1897
673,1897-11-01,Global,-0.17,Novembre,1897,13.83,1897
674,1897-12-01,Global,-0.2,Décembre,1897,13.8,1897
728,1898-01-01,Global,-0.02,Janvier,1898,13.98,1898
729,1898-02-01,Global,-0.3,Février,1898,13.7,1898
730,1898-03-01,Global,-0.51,Mars,1898,13.49,1898
731,1898-04-01,Global,-0.31,Avril,1898,13.69,1898
732,1898-05-01,Global,-0.3,Mai,1898,13.7,1898
733,1898-06-01,Global,-0.19,Juin,1898,13.81,1898
734,1898-07-01,Global,-0.22,Juillet,1898,13.78,1898
735,1898-08-01,Global,-0.27,Août,1898,13.73,1898
736,1898-09-01,Global,-0.21,Septembre,1898,13.79,1898
737,1898-10-01,Global,-0.34,Octobre,1898,13.66,1898
738,1898-11-01,Global,-0.38,Novembre,1898,13.62,1898
739,1898-12-01,Global,-0.23,Décembre,1898,13.77,1898
754,1899-01-01,Global,-0.16,Janvier,1899,13.84,1899
755,1899-02-01,Global,-0.39,Février,1899,13.61,1899
756,1899-03-01,Global,-0.36,Mars,1899,13.64,1899
757,1899-04-01,Global,-0.21,Avril,1899,13.79,1899
758,1899-05-01,Global,-0.24,Mai,1899,13.76,1899
759,1899-06-01,Global,-0.32,Juin,1899,13.68,1899
760,1899-07-01,Global,-0.17,Juillet,1899,13.83,1899
761,1899-08-01,Global,-0.08,Août,1899,13.92,1899
762,1899-09-01,Global,-0.05,Septembre,1899,13.95,1899
763,1899-10-01,Global,-0.04,Octobre,1899,13.96,1899
764,1899-11-01,Global,0.12,Novembre,1899,14.12,1899
765,1899-12-01,Global,-0.26,Décembre,1899,13.74,1899
793,1900-01-01,Global,-0.36,Janvier,1900,13.64,1900
794,1900-02-01,Global,-0.06,Février,1900,13.94,1900
795,1900-03-01,Global,0.0,Mars,1900,14.0,1900
796,1900-04-01,Global,-0.09,Avril,1900,13.91,1900
797,1900-05-01,Global,-0.09,Mai,1900,13.91,1900
798,1900-06-01,Global,-0.1,Juin,1900,13.9,1900
799,1900-07-01,Global,-0.13,Juillet,1900,13.87,1900
800,1900-08-01,Global,-0.09,Août,1900,13.91,1900
801,1900-09-01,Global,-0.05,Septembre,1900,13.95,1900
802,1900-10-01,Global,0.09,Octobre,1900,14.09,1900
803,1900-11-01,Global,-0.06,Novembre,1900,13.94,1900
804,1900-12-01,Global,-0.07,Décembre,1900,13.93,1900
832,1901-01-01,Global,-0.21,Janvier,1901,13.79,1901
833,1901-02-01,Global,-0.11,Février,1901,13.89,1901
834,1901-03-01,Global,0.06,Mars,1901,14.06,1901
835,1901-04-01,Global,-0.03,Avril,1901,13.97,1901
836,1901-05-01,Global,-0.15,Mai,1901,13.85,1901
837,1901-06-01,Global,-0.12,Juin,1901,13.88,1901
838,1901-07-01,Global,-0.15,Juillet,1901,13.85,1901
839,1901-08-01,Global,-0.2,Août,1901,13.8,1901
840,1901-09-01,Global,-0.22,Septembre,1901,13.78,1901
841,1901-10-01,Global,-0.29,Octobre,1901,13.71,1901
842,1901-11-01,Global,-0.18,Novembre,1901,13.82,1901
843,1901-12-01,Global,-0.28,Décembre,1901,13.72,1901
871,1902-01-01,Global,-0.18,Janvier,1902,13.82,1902
872,1902-02-01,Global,-0.07,Février,1902,13.93,1902
873,1902-03-01,Global,-0.27,Mars,1902,13.73,1902
874,1902-04-01,Global,-0.28,Avril,1902,13.72,1902
875,1902-05-01,Global,-0.32,Mai,1902,13.68,1902
876,1902-06-01,Global,-0.3,Juin,1902,13.7,1902
877,1902-07-01,Global,-0.28,Juillet,1902,13.72,1902
878,1902-08-01,Global,-0.3,Août,1902,13.7,1902
879,1902-09-01,Global,-0.29,Septembre,1902,13.71,1902
880,1902-10-01,Global,-0.29,Octobre,1902,13.71,1902
881,1902-11-01,Global,-0.35,Novembre,1902,13.65,1902
882,1902-12-01,Global,-0.41,Décembre,1902,13.59,1902
897,1903-01-01,Global,-0.23,Janvier,1903,13.77,1903
898,1903-02-01,Global,-0.05,Février,1903,13.95,1903
899,1903-03-01,Global,-0.22,Mars,1903,13.78,1903
900,1903-04-01,Global,-0.41,Avril,1903,13.59,1903
901,1903-05-01,Global,-0.39,Mai,1903,13.61,1903
902,1903-06-01,Global,-0.42,Juin,1903,13.58,1903
903,1903-07-01,Global,-0.35,Juillet,1903,13.65,1903
904,1903-08-01,Global,-0.45,Août,1903,13.55,1903
905,1903-09-01,Global,-0.5,Septembre,1903,13.5,1903
906,1903-10-01,Global,-0.48,Octobre,1903,13.52,1903
907,1903-11-01,Global,-0.42,Novembre,1903,13.58,1903
908,1903-12-01,Global,-0.5,Décembre,1903,13.5,1903
962,1904-01-01,Global,-0.63,Janvier,1904,13.37,1904
963,1904-02-01,Global,-0.57,Février,1904,13.43,1904
964,1904-03-01,Global,-0.48,Mars,1904,13.52,1904
965,1904-04-01,Global,-0.5,Avril,1904,13.5,1904
966,1904-05-01,Global,-0.52,Mai,1904,13.48,1904
967,1904-06-01,Global,-0.48,Juin,1904,13.52,1904
968,1904-07-01,Global,-0.51,Juillet,1904,13.49,1904
969,1904-08-01,Global,-0.49,Août,1904,13.51,1904
970,1904-09-01,Global,-0.55,Septembre,1904,13.45,1904
971,1904-10-01,Global,-0.38,Octobre,1904,13.62,1904
972,1904-11-01,Global,-0.17,Novembre,1904,13.83,1904
973,1904-12-01,Global,-0.32,Décembre,1904,13.68,1904
1001,1905-01-01,Global,-0.34,Janvier,1905,13.66,1905
1002,1905-02-01,Global,-0.58,Février,1905,13.42,1905
1003,1905-03-01,Global,-0.21,Mars,1905,13.79,1905
1004,1905-04-01,Global,-0.33,Avril,1905,13.67,1905
1005,1905-05-01,Global,-0.29,Mai,1905,13.71,1905
1006,1905-06-01,Global,-0.28,Juin,1905,13.72,1905
1007,1905-07-01,Global,-0.26,Juillet,1905,13.74,1905
1008,1905-08-01,Global,-0.2,Août,1905,13.8,1905
1009,1905-09-01,Global,-0.19,Septembre,1905,13.81,1905
1010,1905-10-01,Global,-0.24,Octobre,1905,13.76,1905
1011,1905-11-01,Global,-0.06,Novembre,1905,13.94,1905
1012,1905-12-01,Global,-0.12,Décembre,1905,13.88,1905
1040,1906-01-01,Global,-0.27,Janvier,1906,13.73,1906
1041,1906-02-01,Global,-0.29,Février,1906,13.71,1906
1042,1906-03-01,Global,-0.18,Mars,1906,13.82,1906
1043,1906-04-01,Global,-0.04,Avril,1906,13.96,1906
1044,1906-05-01,Global,-0.25,Mai,1906,13.75,1906
1045,1906-06-01,Global,-0.19,Juin,1906,13.81,1906
1046,1906-07-01,Global,-0.22,Juillet,1906,13.78,1906
1047,1906-08-01,Global,-0.19,Août,1906,13.81,1906
1048,1906-09-01,Global,-0.28,Septembre,1906,13.72,1906
1049,1906-10-01,Global,-0.19,Octobre,1906,13.81,1906
1050,1906-11-01,Global,-0.37,Novembre,1906,13.63,1906
1051,1906-12-01,Global,-0.14,Décembre,1906,13.86,1906
1066,1907-01-01,Global,-0.43,Janvier,1907,13.57,1907
1067,1907-02-01,Global,-0.51,Février,1907,13.49,1907
1068,1907-03-01,Global,-0.27,Mars,1907,13.73,1907
1069,1907-04-01,Global,-0.36,Avril,1907,13.64,1907
1070,1907-05-01,Global,-0.46,Mai,1907,13.54,1907
1071,1907-06-01,Global,-0.42,Juin,1907,13.58,1907
1072,1907-07-01,Global,-0.34,Juillet,1907,13.66,1907
1073,1907-08-01,Global,-0.34,Août,1907,13.66,1907
1074,1907-09-01,Global,-0.34,Septembre,1907,13.66,1907
1075,1907-10-01,Global,-0.22,Octobre,1907,13.78,1907
1076,1907-11-01,Global,-0.46,Novembre,1907,13.54,1907
1077,1907-12-01,Global,-0.46,Décembre,1907,13.54,1907
1092,1908-01-01,Global,-0.44,Janvier,1908,13.56,1908
1093,1908-02-01,Global,-0.32,Février,1908,13.68,1908
1094,1908-03-01,Global,-0.55,Mars,1908,13.45,1908
1095,1908-04-01,Global,-0.44,Avril,1908,13.56,1908
1096,1908-05-01,Global,-0.37,Mai,1908,13.63,1908
1097,1908-06-01,Global,-0.38,Juin,1908,13.62,1908
1098,1908-07-01,Global,-0.35,Juillet,1908,13.65,1908
