,Time,Zone,Anomaly,month,year,Temperature,Year
1099,1908-08-01,Global,-0.45,Août,1908,13.55,1908
1100,1908-09-01,Global,-0.35,Septembre,1908,13.65,1908
1101,1908-10-01,Global,-0.43,Octobre,1908,13.57,1908
1102,1908-11-01,Global,-0.51,Novembre,1908,13.49,1908
1103,1908-12-01,Global,-0.48,Décembre,1908,13.52,1908
1131,1909-01-01,Global,-0.72,Janvier,1909,13.28,1909
1132,1909-02-01,Global,-0.46,Février,1909,13.54,1909
1133,1909-03-01,Global,-0.54,Mars,1909,13.46,1909
1134,1909-04-01,Global,-0.58,Avril,1909,13.42,1909
1135,1909-05-01,Global,-0.54,Mai,1909,13.46,1909
1136,1909-06-01,Global,-0.52,Juin,1909,13.48,1909
1137,1909-07-01,Global,-0.45,Juillet,1909,13.55,1909
1138,1909-08-01,Global,-0.33,Août,1909,13.67,1909
1139,1909-09-01,Global,-0.38,Septembre,1909,13.62,1909
1140,1909-10-01,Global,-0.4,Octobre,1909,13.6,1909
1141,1909-11-01,Global,-0.31,Novembre,1909,13.69,1909
1142,1909-12-01,Global,-0.56,Décembre,1909,13.44,1909
1170,1910-01-01,Global,-0.42,Janvier,1910,13.58,1910
1171,1910-02-01,Global,-0.41,Février,1910,13.59,1910
1172,1910-03-01,Global,-0.5,Mars,1910,13.5,1910
1173,1910-04-01,Global,-0.42,Avril,1910,13.58,1910
1174,1910-05-01,Global,-0.34,Mai,1910,13.66,1910
1175,1910-06-01,Global,-0.38,Juin,1910,13.62,1910
1176,1910-07-01,Global,-0.34,Juillet,1910,13.66,1910
1177,1910-08-01,Global,-0.36,Août,1910,13.64,1910
1178,1910-09-01,Global,-0.39,Septembre,1910,13.61,1910
1179,1910-10-01,Global,-0.41,Octobre,1910,13.59,1910
1180,1910-11-01,Global,-0.55,Novembre,1910,13.45,1910
1181,1910-12-01,Global,-0.67,Décembre,1910,13.33,1910
1209,1911-01-01,Global,-0.62,Janvier,1911,13.38,1911
1210,1911-02-01,Global,-0.57,Février,1911,13.43,1911
1211,1911-03-01,Global,-0.61,Mars,1911,13.39,1911
1212,1911-04-01,Global,-0.53,Avril,1911,13.47,1911
1213,1911-05-01,Global,-0.51,Mai,1911,13.49,1911
1214,1911-06-01,Global,-0.5,Juin,1911,13.5,1911
1215,1911-07-01,Global,-0.41,Juillet,1911,13.59,1911
1216,1911-08-01,Global,-0.44,Août,1911,13.56,1911
1217,1911-09-01,Global,-0.4,Septembre,1911,13.6,1911
1218,1911-10-01,Global,-0.26,Octobre,1911,13.74,1911
1219,1911-11-01,Global,-0.21,Novembre,1911,13.79,1911
1220,1911-12-01,Global,-0.21,Décembre,1911,13.79,1911
1274,1912-01-01,Global,-0.25,Janvier,1912,13.75,1912
1275,1912-02-01,Global,-0.14,Février,1912,13.86,1912
1276,1912-03-01,Global,-0.37,Mars,1912,13.63,1912
1277,1912-04-01,Global,-0.17,Avril,1912,13.83,1912
1278,1912-05-01,Global,-0.21,Mai,1912,13.79,1912
1279,1912-06-01,Global,-0.23,Juin,1912,13.77,1912
1280,1912-07-01,Global,-0.42,Juillet,1912,13.58,1912
1281,1912-08-01,Global,-0.54,Août,1912,13.46,1912
1282,1912-09-01,Global,-0.59,Septembre,1912,13.41,1912
1283,1912-10-01,Global,-0.57,Octobre,1912,13.43,1912
1284,1912-11-01,Global,-0.38,Novembre,1912,13.62,1912
1285,1912-12-01,Global,-0.43,Décembre,1912,13.57,1912
1300,1913-01-01,Global,-0.4,Janvier,1913,13.6,1913
1301,1913-02-01,Global,-0.45,Février,1913,13.55,1913
1302,1913-03-01,Global,-0.42,Mars,1913,13.58,1913
1303,1913-04-01,Global,-0.39,Avril,1913,13.61,1913
1304,1913-05-01,Global,-0.44,Mai,1913,13.56,1913
1305,1913-06-01,Global,-0.45,Juin,1913,13.55,1913
1306,1913-07-01,Global,-0.36,Juillet,1913,13.64,1913
1307,1913-08-01,Global,-0.33,Août,1913,13.67,1913
1308,1913-09-01,Global,-0.35,Septembre,1913,13.65,1913
1309,1913-10-01,Global,-0.32,Octobre,1913,13.68,1913
1310,1913-11-01,Global,-0.19,Novembre,1913,13.81,1913
1311,1913-12-01,Global,-0.02,Décembre,1913,13.98,1913
1339,1914-01-01,Global,0.05,Janvier,1914,14.05,1914
1340,1914-02-01,Global,-0.09,Février,1914,13.91,1914
1341,1914-03-01,Global,-0.24,Mars,1914,13.76,1914
1342,1914-04-01,Global,-0.29,Avril,1914,13.71,1914
1343,1914-05-01,Global,-0.21,Mai,1914,13.79,1914
1344,1914-06-01,Global,-0.25,Juin,1914,13.75,1914
1345,1914-07-01,Global,-0.23,Juillet,1914,13.77,1914
1346,1914-08-01,Global,-0.16,Août,1914,13.84,1914
1347,1914-09-01,Global,-0.17,Septembre,1914,13.83,1914
1348,1914-10-01,Global,-0.03,Octobre,1914,13.97,1914
1349,1914-11-01,Global,-0.15,Novembre,1914,13.85,1914
1350,1914-12-01,Global,-0.03,Décembre,1914,13.97,1914
1378,1915-01-01,Global,-0.2,Janvier,1915,13.8,1915
1379,1915-02-01,Global,-0.03,Février,1915,13.97,1915
1380,1915-03-01,Global,-0.09,Mars,1915,13.91,1915
1381,1915-04-01,Global,0.07,Avril,1915,14.07,1915
1382,1915-05-01,Global,-0.06,Mai,1915,13.94,1915
1383,1915-06-01,Global,-0.22,Juin,1915,13.78,1915
1384,1915-07-01,Global,-0.12,Juillet,1915,13.88,1915
1385,1915-08-01,Global,-0.22,Août,1915,13.78,1915
1386,1915-09-01,Global,-0.2,Septembre,1915,13.8,1915
1387,1915-10-01,Global,-0.24,Octobre,1915,13.76,1915
1388,1915-11-01,Global,-0.12,Novembre,1915,13.88,1915
1389,1915-12-01,Global,-0.21,Décembre,1915,13.79,1915
1430,1916-01-01,Global,-0.12,Janvier,1916,13.88,1916
1431,1916-02-01,Global,-0.14,Février,1916,13.86,1916
1432,1916-03-01,Global,-0.28,Mars,1916,13.72,1916
1433,1916-04-01,Global,-0.3,Avril,1916,13.7,1916
1434,1916-05-01,Global,-0.34,Mai,1916,13.66,1916
1435,1916-06-01,Global,-0.49,Juin,1916,13.51,1916
1436,1916-07-01,Global,-0.37,Juillet,1916,13.63,1916
1437,1916-08-01,Global,-0.28,Août,1916,13.72,1916
1438,1916-09-01,Global,-0.36,Septembre,1916,13.64,1916
1439,1916-10-01,Global,-0.33,Octobre,1916,13.67,1916
1440,1916-11-01,Global,-0.46,Novembre,1916,13.54,1916
1441,1916-12-01,Global,-0.81,Décembre,1916,13.19,1916
1469,1917-01-01,Global,-0.57,Janvier,1917,13.43,1917
1470,1917-02-01,Global,-0.63,Février,1917,13.37,1917
1471,1917-03-01,Global,-0.63,Mars,1917,13.37,1917
1472,1917-04-01,Global,-0.54,Avril,1917,13.46,1917
1473,1917-05-01,Global,-0.55,Mai,1917,13.45,1917
1474,1917-06-01,Global,-0.43,Juin,1917,13.57,1917
1475,1917-07-01,Global,-0.25,Juillet,1917,13.75,1917
1476,1917-08-01,Global,-0.22,Août,1917,13.78,1917
1477,1917-09-01,Global,-0.22,Septembre,1917,13.78,1917
1478,1917-10-01,Global,-0.44,Octobre,1917,13.56,1917
1479,1917-11-01,Global,-0.33,Novembre,1917,13.67,1917
1480,1917-12-01,Global,-0.67,Décembre,1917,13.33,1917
1508,1918-01-01,Global,-0.47,Janvier,1918,13.53,1918
1509,1918-02-01,Global,-0.34,Février,1918,13.66,1918
1510,1918-03-01,Global,-0.24,Mars,1918,13.76,1918
1511,1918-04-01,Global,-0.44,Avril,1918,13.56,1918
1512,1918-05-01,Global,-0.43,Mai,1918,13.57,1918
1513,1918-06-01,Global,-0.36,Juin,1918,13.64,1918
1514,1918-07-01,Global,-0.31,Juillet,1918,13.69,1918
1515,1918-08-01,Global,-0.32,Août,1918,13.68,1918
1516,1918-09-01,Global,-0.17,Septembre,1918,13.83,1918
1517,1918-10-01,Global,-0.06,Octobre,1918,13.94,1918
1518,1918-11-01,Global,-0.11,Novembre,1918,13.89,1918
1519,1918-12-01,Global,-0.29,Décembre,1918,13.71,1918
1547,1919-01-01,Global,-0.2,Janvier,1919,13.8,1919
1548,1919-02-01,Global,-0.24,Février,1919,13.76,1919
1549,1919-03-01,Global,-0.21,Mars,1919,13.79,1919
1550,1919-04-01,Global,-0.12,Avril,1919,13.88,1919
1551,1919-05-01,Global,-0.28,Mai,1919,13.72,1919
1552,1919-06-01,Global,-0.36,Juin,1919,13.64,1919
1553,1919-07-01,Global,-0.29,Juillet,1919,13.71,1919
1554,1919-08-01,Global,-0.33,Août,1919,13.67,1919
1555,1919-09-01,Global,-0.25,Septembre,1919,13.75,1919
1556,1919-10-01,Global,-0.2,Octobre,1919,13.8,1919
1557,1919-11-01,Global,-0.41,Novembre,1919,13.59,1919
1558,1919-12-01,Global,-0.42,Décembre,1919,13.58,1919
1586,1920-01-01,Global,-0.24,Janvier,1920,13.76,1920
1587,1920-02-01,Global,-0.26,Février,1920,13.74,1920
1588,1920-03-01,Global,-0.12,Mars,1920,13.88,1920
1589,1920-04-01,Global,-0.24,Avril,1920,13.76,1920
1590,1920-05-01,Global,-0.27,Mai,1920,13.73,1920
1591,1920-06-01,Global,-0.36,Juin,1920,13.64,1920
1592,1920-07-01,Global,-0.3,Juillet,1920,13.7,1920
1593,1920-08-01,Global,-0.26,Août,1920,13.74,1920
1594,1920-09-01,Global,-0.22,Septembre,1920,13.78,1920
1595,1920-10-01,Global,-0.26,Octobre,1920,13.74,1920
1596,1920-11-01,Global,-0.27,Novembre,1920,13.73,1920
1597,1920-12-01,Global,-0.46,Décembre,1920,13.54,1920
1612,1921-01-01,Global,-0.04,Janvier,1921,13.96,1921
1613,1921-02-01,Global,-0.18,Février,1921,13.82,1921
1614,1921-03-01,Global,-0.23,Mars,1921,13.77,1921
1615,1921-04-01,Global,-0.3,Avril,1921,13.7,1921
1616,1921-05-01,Global,-0.3,Mai,1921,13.7,1921
1617,1921-06-01,Global,-0.27,Juin,1921,13.73,1921
1618,1921-07-01,Global,-0.14,Juillet,1921,13.86,1921
1619,1921-08-01,Global,-0.26,Août,1921,13.74,1921
1620,1921-09-01,Global,-0.19,Septembre,1921,13.81,1921
1621,1921-10-01,Global,-0.04,Octobre,1921,13.96,1921
1622,1921-11-01,Global,-0.14,Novembre,1921,13.86,1921
1623,1921-12-01,Global,-0.18,Décembre,1921,13.82,1921
1638,1922-01-01,Global,-0.33,Janvier,1922,13.67,1922
1639,1922-02-01,Global,-0.44,Février,1922,13.56,1922
1640,1922-03-01,Global,-0.15,Mars,1922,13.85,1922
1641,1922-04-01,Global,-0.23,Avril,1922,13.77,1922
1642,1922-05-01,Global,-0.34,Mai,1922,13.66,1922
1643,1922-06-01,Global,-0.31,Juin,1922,13.69,1922
1644,1922-07-01,Global,-0.27,Juillet,1922,13.73,1922
1645,1922-08-01,Global,-0.33,Août,1922,13.67,1922
1646,1922-09-01,Global,-0.36,Septembre,1922,13.64,1922
1647,1922-10-01,Global,-0.33,Octobre,1922,13.67,1922
1648,1922-11-01,Global,-0.15,Novembre,1922,13.85,1922
1649,1922-12-01,Global,-0.19,Décembre,1922,13.81,1922
1677,1923-01-01,Global,-0.28,Janvier,1923,13.72,1923
1678,1923-02-01,Global,-0.39,Février,1923,13.61,1923
1679,1923-03-01,Global,-0.34,Mars,1923,13.66,1923
1680,1923-04-01,Global,-0.41,Avril,1923,13.59,1923
1681,1923-05-01,Global,-0.34,Mai,1923,13.66,1923
1682,1923-06-01,Global,-0.3,Juin,1923,13.7,1923
1683,1923-07-01,Global,-0.31,Juillet,1923,13.69,1923
1684,1923-08-01,Global,-0.33,Août,1923,13.67,1923
1685,1923-09-01,Global,-0.31,Septembre,1923,13.69,1923
1686,1923-10-01,Global,-0.14,Octobre,1923,13.86,1923
1687,1923-11-01,Global,-0.03,Novembre,1923,13.97,1923
1688,1923-12-01,Global,-0.05,Décembre,1923,13.95,1923
1716,1924-01-01,Global,-0.23,Janvier,1924,13.77,1924
1717,1924-02-01,Global,-0.24,Février,1924,13.76,1924
1718,1924-03-01,Global,-0.08,Mars,1924,13.92,1924
1719,1924-04-01,Global,-0.32,Avril,1924,13.68,1924
1720,1924-05-01,Global,-0.18,Mai,1924,13.82,1924
1721,1924-06-01,Global,-0.26,Juin,1924,13.74,1924
1722,1924-07-01,Global,-0.29,Juillet,1924,13.71,1924
1723,1924-08-01,Global,-0.36,Août,1924,13.64,1924
1724,1924-09-01,Global,-0.32,Septembre,1924,13.68,1924
1725,1924-10-01,Global,-0.35,Octobre,1924,13.65,1924
1726,1924-11-01,Global,-0.21,Novembre,1924,13.79,1924
1727,1924-12-01,Global,-0.43,Décembre,1924,13.57,1924
1755,1925-01-01,Global,-0.39,Janvier,1925,13.61,1925
1756,1925-02-01,Global,-0.4,Février,1925,13.6,1925
1757,1925-03-01,Global,-0.28,Mars,1925,13.72,1925
1758,1925-04-01,Global,-0.26,Avril,1925,13.74,1925
1759,1925-05-01,Global,-0.29,Mai,1925,13.71,1925
1760,1925-06-01,Global,-0.33,Juin,1925,13.67,1925
1761,1925-07-01,Global,-0.27,Juillet,1925,13.73,1925
1762,1925-08-01,Global,-0.2,Août,1925,13.8,1925
1763,1925-09-01,Global,-0.2,Septembre,1925,13.8,1925
1764,1925-10-01,Global,-0.17,Octobre,1925,13.83,1925
1765,1925-11-01,Global,0.05,Novembre,1925,14.05,1925
1766,1925-12-01,Global,0.06,Décembre,1925,14.06,1925
1807,1926-01-01,Global,0.2,Janvier,1926,14.2,1926
1808,1926-02-01,Global,0.02,Février,1926,14.02,1926
1809,1926-03-01,Global,0.11,Mars,1926,14.11,1926
1810,1926-04-01,Global,-0.12,Avril,1926,13.88,1926
1811,1926-05-01,Global,-0.24,Mai,1926,13.76,1926
1812,1926-06-01,Global,-0.26,Juin,1926,13.74,1926
1813,1926-07-01,Global,-0.28,Juillet,1926,13.72,1926
1814,1926-08-01,Global,-0.13,Août,1926,13.87,1926
1815,1926-09-01,Global,-0.14,Septembre,1926,13.86,1926
1816,1926-10-01,Global,-0.11,Octobre,1926,13.89,1926
1817,1926-11-01,Global,-0.07,Novembre,1926,13.93,1926
1818,1926-12-01,Global,-0.3,Décembre,1926,13.7,1926
1846,1927-01-01,Global,-0.27,Janvier,1927,13.73,1927
1847,1927-02-01,Global,-0.18,Février,1927,13.82,1927
1848,1927-03-01,Global,-0.39,Mars,1927,13.61,1927
1849,1927-04-01,Global,-0.3,Avril,1927,13.7,1927
1850,1927-05-01,Global,-0.25,Mai,1927,13.75,1927
1851,1927-06-01,Global,-0.27,Juin,1927,13.73,1927
1852,1927-07-01,Global,-0.18,Juillet,1927,13.82,1927
1853,1927-08-01,Global,-0.24,Août,1927,13.76,1927
1854,1927-09-01,Global,-0.13,Septembre,1927,13.87,1927
1855,1927-10-01,Global,-0.01,Octobre,1927,13.99,1927
1856,1927-11-01,Global,-0.05,Novembre,1927,13.95,1927
1857,1927-12-01,Global,-0.33,Décembre,1927,13.67,1927
1885,1928-01-01,Global,-0.02,Janvier,1928,13.98,1928
1886,1928-02-01,Global,-0.09,Février,1928,13.91,1928
1887,1928-03-01,Global,-0.25,Mars,1928,13.75,1928
1888,1928-04-01,Global,-0.28,Avril,1928,13.72,1928
1889,1928-05-01,Global,-0.3,Mai,1928,13.7,1928
1890,1928-06-01,Global,-0.39,Juin,1928,13.61,1928
1891,1928-07-01,Global,-0.19,Juillet,1928,13.81,1928
1892,1928-08-01,Global,-0.22,Août,1928,13.78,1928
1893,1928-09-01,Global,-0.22,Septembre,1928,13.78,1928
1894,1928-10-01,Global,-0.19,Octobre,1928,13.81,1928
1895,1928-11-01,Global,-0.09,Novembre,1928,13.91,1928
1896,1928-12-01,Global,-0.17,Décembre,1928,13.83,1928
1924,1929-01-01,Global,-0.45,Janvier,1929,13.55,1929
1925,1929-02-01,Global,-0.59,Février,1929,13.41,1929
1926,1929-03-01,Global,-0.32,Mars,1929,13.68,1929
1927,1929-04-01,Global,-0.42,Avril,1929,13.58,1929
1928,1929-05-01,Global,-0.38,Mai,1929,13.62,1929
1929,1929-06-01,Global,-0.44,Juin,1929,13.56,1929
1930,1929-07-01,Global,-0.37,Juillet,1929,13.63,1929
1931,1929-08-01,Global,-0.33,Août,1929,13.67,1929
1932,1929-09-01,Global,-0.26,Septembre,1929,13.74,1929
1933,1929-10-01,Global,-0.14,Octobre,1929,13.86,1929
1934,1929-11-01,Global,-0.11,Novembre,1929,13.89,1929
1935,1929-12-01,Global,-0.54,Décembre,1929,13.46,1929
1950,1930-01-01,Global,-0.3,Janvier,1930,13.7,1930
1951,1930-02-01,Global,-0.27,Février,1930,13.73,1930
1952,1930-03-01,Global,-0.11,Mars,1930,13.89,1930
1953,1930-04-01,Global,-0.25,Avril,1930,13.75,1930
1954,1930-05-01,Global,-0.24,Mai,1930,13.76,1930
1955,1930-06-01,Global,-0.22,Juin,1930,13.78,1930
1956,1930-07-01,Global,-0.21,Juillet,1930,13.79,1930
1957,1930-08-01,Global,-0.15,Août,1930,13.85,1930
1958,1930-09-01,Global,-0.15,Septembre,1930,13.85,1930
1959,1930-10-01,Global,-0.12,Octobre,1930,13.88,1930
1960,1930-11-01,Global,0.18,Novembre,1930,14.18,1930
1961,1930-12-01,Global,-0.06,Décembre,1930,13.94,1930
2015,1931-01-01,Global,-0.11,Janvier,1931,13.89,1931
2016,1931-02-01,Global,-0.21,Février,1931,13.79,1931
2017,1931-03-01,Global,-0.1,Mars,1931,13.9,1931
2018,1931-04-01,Global,-0.23,Avril,1931,13.77,1931
2019,1931-05-01,Global,-0.2,Mai,1931,13.8,1931
2020,1931-06-01,Global,-0.09,Juin,1931,13.91,1931
2021,1931-07-01,Global,-0.04,Juillet,1931,13.96,1931
2022,1931-08-01,Global,-0.04,Août,1931,13.96,1931
2023,1931-09-01,Global,-0.07,Septembre,1931,13.93,1931
2024,1931-10-01,Global,0.05,Octobre,1931,14.05,1931
2025,1931-11-01,Global,-0.06,Novembre,1931,13.94,1931
2026,1931-12-01,Global,-0.05,Décembre,1931,13.95,1931
2054,1932-01-01,Global,0.15,Janvier,1932,14.15,1932
2055,1932-02-01,Global,-0.17,Février,1932,13.83,1932
2056,1932-03-01,Global,-0.18,Mars,1932,13.82,1932
2057,1932-04-01,Global,-0.06,Avril,1932,13.94,1932
2058,1932-05-01,Global,-0.17,Mai,1932,13.83,1932
2059,1932-06-01,Global,-0.29,Juin,1932,13.71,1932
2060,1932-07-01,Global,-0.25,Juillet,1932,13.75,1932
2061,1932-08-01,Global,-0.22,Août,1932,13.78,1932
2062,1932-09-01,Global,-0.11,Septembre,1932,13.89,1932
2063,1932-10-01,Global,-0.09,Octobre,1932,13.91,1932
2064,1932-11-01,Global,-0.27,Novembre,1932,13.73,1932
2065,1932-12-01,Global,-0.26,Décembre,1932,13.74,1932
2093,1933-01-01,Global,-0.24,Janvier,1933,13.76,1933
2094,1933-02-01,Global,-0.3,Février,1933,13.7,1933
2095,1933-03-01,Global,-0.3,Mars,1933,13.7,1933
2096,1933-04-01,Global,-0.24,Avril,1933,13.76,1933
2097,1933-05-01,Global,-0.29,Mai,1933,13.71,1933
2098,1933-06-01,Global,-0.35,Juin,1933,13.65,1933
2099,1933-07-01,Global,-0.21,Juillet,1933,13.79,1933
2100,1933-08-01,Global,-0.24,Août,1933,13.76,1933
2101,1933-09-01,Global,-0.3,Septembre,1933,13.7,1933
2102,1933-10-01,Global,-0.25,Octobre,1933,13.75,1933
2103,1933-11-01,Global,-0.31,Novembre,1933,13.69,1933
2104,1933-12-01,Global,-0.45,Décembre,1933,13.55,1933
2119,1934-01-01,Global,-0.21,Janvier,1934,13.79,1934
2120,1934-02-01,Global,-0.03,Février,1934,13.97,1934
2121,1934-03-01,Global,-0.29,Mars,1934,13.71,1934
2122,1934-04-01,Global,-0.31,Avril,1934,13.69,1934
2123,1934-05-01,Global,-0.09,Mai,1934,13.91,1934
2124,1934-06-01,Global,-0.15,Juin,1934,13.85,1934
2125,1934-07-01,Global,-0.1,Juillet,1934,13.9,1934
2126,1934-08-01,Global,-0.12,Août,1934,13.88,1934
2127,1934-09-01,Global,-0.15,Septembre,1934,13.85,1934
2128,1934-10-01,Global,-0.07,Octobre,1934,13.93,1934
2129,1934-11-01,Global,0.03,Novembre,1934,14.03,1934
2130,1934-12-01,Global,-0.02,Décembre,1934,13.98,1934
2145,1935-01-01,Global,-0.34,Janvier,1935,13.66,1935
2146,1935-02-01,Global,0.14,Février,1935,14.14,1935
2147,1935-03-01,Global,-0.14,Mars,1935,13.86,1935
2148,1935-04-01,Global,-0.37,Avril,1935,13.63,1935
2149,1935-05-01,Global,-0.29,Mai,1935,13.71,1935
2150,1935-06-01,Global,-0.27,Juin,1935,13.73,1935
2151,1935-07-01,Global,-0.22,Juillet,1935,13.78,1935
2152,1935-08-01,Global,-0.22,Août,1935,13.78,1935
2153,1935-09-01,Global,-0.21,Septembre,1935,13.79,1935
2154,1935-10-01,Global,-0.06,Octobre,1935,13.94,1935
2155,1935-11-01,Global,-0.26,Novembre,1935,13.74,1935
2156,1935-12-01,Global,-0.17,Décembre,1935,13.83,1935
2184,1936-01-01,Global,-0.27,Janvier,1936,13.73,1936
2185,1936-02-01,Global,-0.38,Février,1936,13.62,1936
2186,1936-03-01,Global,-0.21,Mars,1936,13.79,1936
2187,1936-04-01,Global,-0.2,Avril,1936,13.8,1936
2188,1936-05-01,Global,-0.16,Mai,1936,13.84,1936
2189,1936-06-01,Global,-0.22,Juin,1936,13.78,1936
2190,1936-07-01,Global,-0.09,Juillet,1936,13.91,1936
2191,1936-08-01,Global,-0.13,Août,1936,13.87,1936
