,Time,Zone,Anomaly,month,year,Temperature,Year
2192,1936-09-01,Global,-0.09,Septembre,1936,13.91,1936
2193,1936-10-01,Global,-0.03,Octobre,1936,13.97,1936
2194,1936-11-01,Global,0.01,Novembre,1936,14.01,1936
2195,1936-12-01,Global,-0.01,Décembre,1936,13.99,1936
2223,1937-01-01,Global,-0.07,Janvier,1937,13.93,1937
2224,1937-02-01,Global,0.03,Février,1937,14.03,1937
2225,1937-03-01,Global,-0.2,Mars,1937,13.8,1937
2226,1937-04-01,Global,-0.16,Avril,1937,13.84,1937
2227,1937-05-01,Global,-0.05,Mai,1937,13.95,1937
2228,1937-06-01,Global,-0.05,Juin,1937,13.95,1937
2229,1937-07-01,Global,-0.03,Juillet,1937,13.97,1937
2230,1937-08-01,Global,0.01,Août,1937,14.01,1937
2231,1937-09-01,Global,0.09,Septembre,1937,14.09,1937
2232,1937-10-01,Global,0.09,Octobre,1937,14.09,1937
2233,1937-11-01,Global,0.09,Novembre,1937,14.09,1937
2234,1937-12-01,Global,-0.07,Décembre,1937,13.93,1937
2262,1938-01-01,Global,0.08,Janvier,1938,14.08,1938
2263,1938-02-01,Global,0.04,Février,1938,14.04,1938
2264,1938-03-01,Global,0.1,Mars,1938,14.1,1938
2265,1938-04-01,Global,0.06,Avril,1938,14.06,1938
2266,1938-05-01,Global,-0.09,Mai,1938,13.91,1938
2267,1938-06-01,Global,-0.17,Juin,1938,13.83,1938
2268,1938-07-01,Global,-0.09,Juillet,1938,13.91,1938
2269,1938-08-01,Global,-0.05,Août,1938,13.95,1938
2270,1938-09-01,Global,0.01,Septembre,1938,14.01,1938
2271,1938-10-01,Global,0.15,Octobre,1938,14.15,1938
2272,1938-11-01,Global,0.08,Novembre,1938,14.08,1938
2273,1938-12-01,Global,-0.13,Décembre,1938,13.87,1938
2327,1939-01-01,Global,-0.05,Janvier,1939,13.95,1939
2328,1939-02-01,Global,-0.06,Février,1939,13.94,1939
2329,1939-03-01,Global,-0.17,Mars,1939,13.83,1939
2330,1939-04-01,Global,-0.09,Avril,1939,13.91,1939
2331,1939-05-01,Global,-0.04,Mai,1939,13.96,1939
2332,1939-06-01,Global,-0.07,Juin,1939,13.93,1939
2333,1939-07-01,Global,-0.05,Juillet,1939,13.95,1939
2334,1939-08-01,Global,-0.06,Août,1939,13.94,1939
2335,1939-09-01,Global,-0.07,Septembre,1939,13.93,1939
2336,1939-10-01,Global,-0.03,Octobre,1939,13.97,1939
2337,1939-11-01,Global,0.07,Novembre,1939,14.07,1939
2338,1939-12-01,Global,0.44,Décembre,1939,14.44,1939
2353,1940-01-01,Global,0.0,Janvier,1940,14.0,1940
2354,1940-02-01,Global,0.08,Février,1940,14.08,1940
2355,1940-03-01,Global,0.09,Mars,1940,14.09,1940
2356,1940-04-01,Global,0.18,Avril,1940,14.18,1940
2357,1940-05-01,Global,0.11,Mai,1940,14.11,1940
2358,1940-06-01,Global,0.12,Juin,1940,14.12,1940
2359,1940-07-01,Global,0.13,Juillet,1940,14.13,1940
2360,1940-08-01,Global,0.07,Août,1940,14.07,1940
2361,1940-09-01,Global,0.15,Septembre,1940,14.15,1940
2362,1940-10-01,Global,0.11,Octobre,1940,14.11,1940
2363,1940-11-01,Global,0.17,Novembre,1940,14.17,1940
2364,1940-12-01,Global,0.32,Décembre,1940,14.32,1940
2392,1941-01-01,Global,0.18,Janvier,1941,14.18,1941
2393,1941-02-01,Global,0.31,Février,1941,14.31,1941
2394,1941-03-01,Global,0.1,Mars,1941,14.1,1941
2395,1941-04-01,Global,0.16,Avril,1941,14.16,1941
2396,1941-05-01,Global,0.17,Mai,1941,14.17,1941
2397,1941-06-01,Global,0.13,Juin,1941,14.13,1941
2398,1941-07-01,Global,0.22,Juillet,1941,14.22,1941
2399,1941-08-01,Global,0.15,Août,1941,14.15,1941
2400,1941-09-01,Global,0.02,Septembre,1941,14.02,1941
2401,1941-10-01,Global,0.35,Octobre,1941,14.35,1941
2402,1941-11-01,Global,0.23,Novembre,1941,14.23,1941
2403,1941-12-01,Global,0.22,Décembre,1941,14.22,1941
2431,1942-01-01,Global,0.3,Janvier,1942,14.3,1942
2432,1942-02-01,Global,0.03,Février,1942,14.03,1942
2433,1942-03-01,Global,0.05,Mars,1942,14.05,1942
2434,1942-04-01,Global,0.1,Avril,1942,14.1,1942
2435,1942-05-01,Global,0.11,Mai,1942,14.11,1942
2436,1942-06-01,Global,0.05,Juin,1942,14.05,1942
2437,1942-07-01,Global,0.01,Juillet,1942,14.01,1942
2438,1942-08-01,Global,-0.04,Août,1942,13.96,1942
2439,1942-09-01,Global,-0.03,Septembre,1942,13.97,1942
2440,1942-10-01,Global,0.02,Octobre,1942,14.02,1942
2441,1942-11-01,Global,0.1,Novembre,1942,14.1,1942
2442,1942-12-01,Global,0.13,Décembre,1942,14.13,1942
2483,1943-01-01,Global,-0.01,Janvier,1943,13.99,1943
2484,1943-02-01,Global,0.18,Février,1943,14.18,1943
2485,1943-03-01,Global,-0.03,Mars,1943,13.97,1943
2486,1943-04-01,Global,0.11,Avril,1943,14.11,1943
2487,1943-05-01,Global,0.07,Mai,1943,14.07,1943
2488,1943-06-01,Global,-0.05,Juin,1943,13.95,1943
2489,1943-07-01,Global,0.09,Juillet,1943,14.09,1943
2490,1943-08-01,Global,0.01,Août,1943,14.01,1943
2491,1943-09-01,Global,0.05,Septembre,1943,14.05,1943
2492,1943-10-01,Global,0.23,Octobre,1943,14.23,1943
2493,1943-11-01,Global,0.2,Novembre,1943,14.2,1943
2494,1943-12-01,Global,0.24,Décembre,1943,14.24,1943
2522,1944-01-01,Global,0.36,Janvier,1944,14.36,1944
2523,1944-02-01,Global,0.25,Février,1944,14.25,1944
2524,1944-03-01,Global,0.26,Mars,1944,14.26,1944
2525,1944-04-01,Global,0.2,Avril,1944,14.2,1944
2526,1944-05-01,Global,0.19,Mai,1944,14.19,1944
2527,1944-06-01,Global,0.16,Juin,1944,14.16,1944
2528,1944-07-01,Global,0.18,Juillet,1944,14.18,1944
2529,1944-08-01,Global,0.18,Août,1944,14.18,1944
2530,1944-09-01,Global,0.28,Septembre,1944,14.28,1944
2531,1944-10-01,Global,0.26,Octobre,1944,14.26,1944
2532,1944-11-01,Global,0.11,Novembre,1944,14.11,1944
2533,1944-12-01,Global,0.04,Décembre,1944,14.04,1944
2561,1945-01-01,Global,0.1,Janvier,1945,14.1,1945
2562,1945-02-01,Global,0.01,Février,1945,14.01,1945
2563,1945-03-01,Global,0.06,Mars,1945,14.06,1945
2564,1945-04-01,Global,0.2,Avril,1945,14.2,1945
2565,1945-05-01,Global,0.06,Mai,1945,14.06,1945
2566,1945-06-01,Global,0.01,Juin,1945,14.01,1945
2567,1945-07-01,Global,0.04,Juillet,1945,14.04,1945
2568,1945-08-01,Global,0.26,Août,1945,14.26,1945
2569,1945-09-01,Global,0.2,Septembre,1945,14.2,1945
2570,1945-10-01,Global,0.19,Octobre,1945,14.19,1945
2571,1945-11-01,Global,0.07,Novembre,1945,14.07,1945
2572,1945-12-01,Global,-0.07,Décembre,1945,13.93,1945
2600,1946-01-01,Global,0.15,Janvier,1946,14.15,1946
2601,1946-02-01,Global,0.03,Février,1946,14.03,1946
2602,1946-03-01,Global,0.01,Mars,1946,14.01,1946
2603,1946-04-01,Global,0.06,Avril,1946,14.06,1946
2604,1946-05-01,Global,-0.07,Mai,1946,13.93,1946
2605,1946-06-01,Global,-0.21,Juin,1946,13.79,1946
2606,1946-07-01,Global,-0.12,Juillet,1946,13.88,1946
2607,1946-08-01,Global,-0.2,Août,1946,13.8,1946
2608,1946-09-01,Global,-0.08,Septembre,1946,13.92,1946
2609,1946-10-01,Global,-0.08,Octobre,1946,13.92,1946
2610,1946-11-01,Global,-0.05,Novembre,1946,13.95,1946
2611,1946-12-01,Global,-0.31,Décembre,1946,13.69,1946
2626,1947-01-01,Global,-0.06,Janvier,1947,13.94,1947
2627,1947-02-01,Global,-0.08,Février,1947,13.92,1947
2628,1947-03-01,Global,0.06,Mars,1947,14.06,1947
2629,1947-04-01,Global,0.06,Avril,1947,14.06,1947
2630,1947-05-01,Global,-0.01,Mai,1947,13.99,1947
2631,1947-06-01,Global,-0.02,Juin,1947,13.98,1947
2632,1947-07-01,Global,-0.04,Juillet,1947,13.96,1947
2633,1947-08-01,Global,-0.07,Août,1947,13.93,1947
2634,1947-09-01,Global,-0.12,Septembre,1947,13.88,1947
2635,1947-10-01,Global,0.07,Octobre,1947,14.07,1947
2636,1947-11-01,Global,0.03,Novembre,1947,14.03,1947
2637,1947-12-01,Global,-0.13,Décembre,1947,13.87,1947
2652,1948-01-01,Global,0.07,Janvier,1948,14.07,1948
2653,1948-02-01,Global,-0.14,Février,1948,13.86,1948
2654,1948-03-01,Global,-0.24,Mars,1948,13.76,1948
2655,1948-04-01,Global,-0.12,Avril,1948,13.88,1948
2656,1948-05-01,Global,0.0,Mai,1948,14.0,1948
2657,1948-06-01,Global,-0.05,Juin,1948,13.95,1948
2658,1948-07-01,Global,-0.11,Juillet,1948,13.89,1948
2659,1948-08-01,Global,-0.12,Août,1948,13.88,1948
2660,1948-09-01,Global,-0.14,Septembre,1948,13.86,1948
2661,1948-10-01,Global,-0.05,Octobre,1948,13.95,1948
2662,1948-11-01,Global,-0.12,Novembre,1948,13.88,1948
2663,1948-12-01,Global,-0.23,Décembre,1948,13.77,1948
2691,1949-01-01,Global,0.07,Janvier,1949,14.07,1949
2692,1949-02-01,Global,-0.14,Février,1949,13.86,1949
2693,1949-03-01,Global,-0.02,Mars,1949,13.98,1949
2694,1949-04-01,Global,-0.11,Avril,1949,13.89,1949
2695,1949-05-01,Global,-0.1,Mai,1949,13.9,1949
2696,1949-06-01,Global,-0.27,Juin,1949,13.73,1949
2697,1949-07-01,Global,-0.13,Juillet,1949,13.87,1949
2698,1949-08-01,Global,-0.13,Août,1949,13.87,1949
2699,1949-09-01,Global,-0.15,Septembre,1949,13.85,1949
2700,1949-10-01,Global,-0.06,Octobre,1949,13.94,1949
2701,1949-11-01,Global,-0.1,Novembre,1949,13.9,1949
2702,1949-12-01,Global,-0.18,Décembre,1949,13.82,1949
2730,1950-01-01,Global,-0.26,Janvier,1950,13.74,1950
2731,1950-02-01,Global,-0.27,Février,1950,13.73,1950
2732,1950-03-01,Global,-0.08,Mars,1950,13.92,1950
2733,1950-04-01,Global,-0.21,Avril,1950,13.79,1950
2734,1950-05-01,Global,-0.11,Mai,1950,13.89,1950
2735,1950-06-01,Global,-0.05,Juin,1950,13.95,1950
2736,1950-07-01,Global,-0.08,Juillet,1950,13.92,1950
2737,1950-08-01,Global,-0.16,Août,1950,13.84,1950
2738,1950-09-01,Global,-0.11,Septembre,1950,13.89,1950
2739,1950-10-01,Global,-0.2,Octobre,1950,13.8,1950
2740,1950-11-01,Global,-0.34,Novembre,1950,13.66,1950
2741,1950-12-01,Global,-0.21,Décembre,1950,13.79,1950
2795,1951-01-01,Global,-0.34,Janvier,1951,13.66,1951
2796,1951-02-01,Global,-0.41,Février,1951,13.59,1951
2797,1951-03-01,Global,-0.2,Mars,1951,13.8,1951
2798,1951-04-01,Global,-0.14,Avril,1951,13.86,1951
2799,1951-05-01,Global,0.0,Mai,1951,14.0,1951
2800,1951-06-01,Global,-0.06,Juin,1951,13.94,1951
2801,1951-07-01,Global,-0.01,Juillet,1951,13.99,1951
2802,1951-08-01,Global,0.06,Août,1951,14.06,1951
2803,1951-09-01,Global,0.05,Septembre,1951,14.05,1951
2804,1951-10-01,Global,0.08,Octobre,1951,14.08,1951
2805,1951-11-01,Global,-0.01,Novembre,1951,13.99,1951
2806,1951-12-01,Global,0.16,Décembre,1951,14.16,1951
2821,1952-01-01,Global,0.12,Janvier,1952,14.12,1952
2822,1952-02-01,Global,0.12,Février,1952,14.12,1952
2823,1952-03-01,Global,-0.08,Mars,1952,13.92,1952
2824,1952-04-01,Global,0.03,Avril,1952,14.03,1952
2825,1952-05-01,Global,-0.03,Mai,1952,13.97,1952
2826,1952-06-01,Global,-0.03,Juin,1952,13.97,1952
2827,1952-07-01,Global,0.05,Juillet,1952,14.05,1952
2828,1952-08-01,Global,0.05,Août,1952,14.05,1952
2829,1952-09-01,Global,0.07,Septembre,1952,14.07,1952
2830,1952-10-01,Global,0.0,Octobre,1952,14.0,1952
2831,1952-11-01,Global,-0.13,Novembre,1952,13.87,1952
2832,1952-12-01,Global,-0.01,Décembre,1952,13.99,1952
2860,1953-01-01,Global,0.08,Janvier,1953,14.08,1953
2861,1953-02-01,Global,0.15,Février,1953,14.15,1953
2862,1953-03-01,Global,0.11,Mars,1953,14.11,1953
2863,1953-04-01,Global,0.19,Avril,1953,14.19,1953
2864,1953-05-01,Global,0.12,Mai,1953,14.12,1953
2865,1953-06-01,Global,0.12,Juin,1953,14.12,1953
2866,1953-07-01,Global,0.01,Juillet,1953,14.01,1953
2867,1953-08-01,Global,0.05,Août,1953,14.05,1953
2868,1953-09-01,Global,0.05,Septembre,1953,14.05,1953
2869,1953-10-01,Global,0.08,Octobre,1953,14.08,1953
2870,1953-11-01,Global,-0.02,Novembre,1953,13.98,1953
2871,1953-12-01,Global,0.05,Décembre,1953,14.05,1953
2899,1954-01-01,Global,-0.24,Janvier,1954,13.76,1954
2900,1954-02-01,Global,-0.1,Février,1954,13.9,1954
2901,1954-03-01,Global,-0.14,Mars,1954,13.86,1954
2902,1954-04-01,Global,-0.14,Avril,1954,13.86,1954
2903,1954-05-01,Global,-0.2,Mai,1954,13.8,1954
2904,1954-06-01,Global,-0.19,Juin,1954,13.81,1954
2905,1954-07-01,Global,-0.19,Juillet,1954,13.81,1954
2906,1954-08-01,Global,-0.17,Août,1954,13.83,1954
2907,1954-09-01,Global,-0.1,Septembre,1954,13.9,1954
2908,1954-10-01,Global,-0.02,Octobre,1954,13.98,1954
2909,1954-11-01,Global,0.08,Novembre,1954,14.08,1954
2910,1954-12-01,Global,-0.18,Décembre,1954,13.82,1954
2938,1955-01-01,Global,0.13,Janvier,1955,14.13,1955
2939,1955-02-01,Global,-0.16,Février,1955,13.84,1955
2940,1955-03-01,Global,-0.32,Mars,1955,13.68,1955
2941,1955-04-01,Global,-0.22,Avril,1955,13.78,1955
2942,1955-05-01,Global,-0.2,Mai,1955,13.8,1955
2943,1955-06-01,Global,-0.14,Juin,1955,13.86,1955
2944,1955-07-01,Global,-0.11,Juillet,1955,13.89,1955
2945,1955-08-01,Global,0.02,Août,1955,14.02,1955
2946,1955-09-01,Global,-0.11,Septembre,1955,13.89,1955
2947,1955-10-01,Global,-0.05,Octobre,1955,13.95,1955
2948,1955-11-01,Global,-0.25,Novembre,1955,13.75,1955
2949,1955-12-01,Global,-0.28,Décembre,1955,13.72,1955
2964,1956-01-01,Global,-0.13,Janvier,1956,13.87,1956
2965,1956-02-01,Global,-0.24,Février,1956,13.76,1956
2966,1956-03-01,Global,-0.21,Mars,1956,13.79,1956
2967,1956-04-01,Global,-0.28,Avril,1956,13.72,1956
2968,1956-05-01,Global,-0.29,Mai,1956,13.71,1956
2969,1956-06-01,Global,-0.16,Juin,1956,13.84,1956
2970,1956-07-01,Global,-0.09,Juillet,1956,13.91,1956
2971,1956-08-01,Global,-0.26,Août,1956,13.74,1956
2972,1956-09-01,Global,-0.19,Septembre,1956,13.81,1956
2973,1956-10-01,Global,-0.23,Octobre,1956,13.77,1956
2974,1956-11-01,Global,-0.15,Novembre,1956,13.85,1956
2975,1956-12-01,Global,-0.06,Décembre,1956,13.94,1956
3029,1957-01-01,Global,-0.09,Janvier,1957,13.91,1957
3030,1957-02-01,Global,-0.03,Février,1957,13.97,1957
3031,1957-03-01,Global,-0.05,Mars,1957,13.95,1957
3032,1957-04-01,Global,0.0,Avril,1957,14.0,1957
3033,1957-05-01,Global,0.09,Mai,1957,14.09,1957
3034,1957-06-01,Global,0.16,Juin,1957,14.16,1957
3035,1957-07-01,Global,0.02,Juillet,1957,14.02,1957
3036,1957-08-01,Global,0.15,Août,1957,14.15,1957
3037,1957-09-01,Global,0.09,Septembre,1957,14.09,1957
3038,1957-10-01,Global,0.01,Octobre,1957,14.01,1957
3039,1957-11-01,Global,0.08,Novembre,1957,14.08,1957
3040,1957-12-01,Global,0.15,Décembre,1957,14.15,1957
3068,1958-01-01,Global,0.39,Janvier,1958,14.39,1958
3069,1958-02-01,Global,0.22,Février,1958,14.22,1958
3070,1958-03-01,Global,0.08,Mars,1958,14.08,1958
3071,1958-04-01,Global,0.01,Avril,1958,14.01,1958
3072,1958-05-01,Global,0.06,Mai,1958,14.06,1958
3073,1958-06-01,Global,-0.08,Juin,1958,13.92,1958
3074,1958-07-01,Global,0.05,Juillet,1958,14.05,1958
3075,1958-08-01,Global,-0.05,Août,1958,13.95,1958
3076,1958-09-01,Global,-0.02,Septembre,1958,13.98,1958
3077,1958-10-01,Global,0.04,Octobre,1958,14.04,1958
3078,1958-11-01,Global,0.02,Novembre,1958,14.02,1958
3079,1958-12-01,Global,0.01,Décembre,1958,14.01,1958
3107,1959-01-01,Global,0.08,Janvier,1959,14.08,1959
3108,1959-02-01,Global,0.07,Février,1959,14.07,1959
3109,1959-03-01,Global,0.18,Mars,1959,14.18,1959
3110,1959-04-01,Global,0.16,Avril,1959,14.16,1959
3111,1959-05-01,Global,0.04,Mai,1959,14.04,1959
3112,1959-06-01,Global,0.03,Juin,1959,14.03,1959
3113,1959-07-01,Global,0.03,Juillet,1959,14.03,1959
3114,1959-08-01,Global,-0.01,Août,1959,13.99,1959
3115,1959-09-01,Global,-0.06,Septembre,1959,13.94,1959
3116,1959-10-01,Global,-0.07,Octobre,1959,13.93,1959
3117,1959-11-01,Global,-0.08,Novembre,1959,13.92,1959
3118,1959-12-01,Global,0.0,Décembre,1959,14.0,1959
3133,1960-01-01,Global,0.0,Janvier,1960,14.0,1960
3134,1960-02-01,Global,0.13,Février,1960,14.13,1960
3135,1960-03-01,Global,-0.35,Mars,1960,13.65,1960
3136,1960-04-01,Global,-0.15,Avril,1960,13.85,1960
3137,1960-05-01,Global,-0.08,Mai,1960,13.92,1960
3138,1960-06-01,Global,-0.04,Juin,1960,13.96,1960
3139,1960-07-01,Global,-0.04,Juillet,1960,13.96,1960
3140,1960-08-01,Global,0.02,Août,1960,14.02,1960
3141,1960-09-01,Global,0.07,Septembre,1960,14.07,1960
3142,1960-10-01,Global,0.06,Octobre,1960,14.06,1960
3143,1960-11-01,Global,-0.11,Novembre,1960,13.89,1960
3144,1960-12-01,Global,0.19,Décembre,1960,14.19,1960
3159,1961-01-01,Global,0.07,Janvier,1961,14.07,1961
3160,1961-02-01,Global,0.19,Février,1961,14.19,1961
3161,1961-03-01,Global,0.09,Mars,1961,14.09,1961
3162,1961-04-01,Global,0.13,Avril,1961,14.13,1961
3163,1961-05-01,Global,0.12,Mai,1961,14.12,1961
3164,1961-06-01,Global,0.11,Juin,1961,14.11,1961
3165,1961-07-01,Global,0.01,Juillet,1961,14.01,1961
3166,1961-08-01,Global,0.01,Août,1961,14.01,1961
3167,1961-09-01,Global,0.09,Septembre,1961,14.09,1961
3168,1961-10-01,Global,0.0,Octobre,1961,14.0,1961
3169,1961-11-01,Global,0.03,Novembre,1961,14.03,1961
3170,1961-12-01,Global,-0.16,Décembre,1961,13.84,1961
3198,1962-01-01,Global,0.05,Janvier,1962,14.05,1962
3199,1962-02-01,Global,0.15,Février,1962,14.15,1962
3200,1962-03-01,Global,0.1,Mars,1962,14.1,1962
3201,1962-04-01,Global,0.05,Avril,1962,14.05,1962
3202,1962-05-01,Global,-0.06,Mai,1962,13.94,1962
3203,1962-06-01,Global,0.03,Juin,1962,14.03,1962
3204,1962-07-01,Global,0.02,Juillet,1962,14.02,1962
3205,1962-08-01,Global,-0.01,Août,1962,13.99,1962
3206,1962-09-01,Global,0.0,Septembre,1962,14.0,1962
3207,1962-10-01,Global,0.01,Octobre,1962,14.01,1962
3208,1962-11-01,Global,0.06,Novembre,1962,14.06,1962
3209,1962-12-01,Global,-0.02,Décembre,1962,13.98,1962
3237,1963-01-01,Global,-0.03,Janvier,1963,13.97,1963
3238,1963-02-01,Global,0.18,Février,1963,14.18,1963
3239,1963-03-01,Global,-0.14,Mars,1963,13.86,1963
3240,1963-04-01,Global,-0.07,Avril,1963,13.93,1963
3241,1963-05-01,Global,-0.06,Mai,1963,13.94,1963
3242,1963-06-01,Global,0.05,Juin,1963,14.05,1963
3243,1963-07-01,Global,0.06,Juillet,1963,14.06,1963
3244,1963-08-01,Global,0.22,Août,1963,14.22,1963
3245,1963-09-01,Global,0.18,Septembre,1963,14.18,1963
3246,1963-10-01,Global,0.15,Octobre,1963,14.15,1963
3247,1963-11-01,Global,0.15,Novembre,1963,14.15,1963
3248,1963-12-01,Global,-0.03,Décembre,1963,13.97,1963
3276,1964-01-01,Global,-0.09,Janvier,1964,13.91,1964
3277,1964-02-01,Global,-0.1,Février,1964,13.9,1964
3278,1964-03-01,Global,-0.21,Mars,1964,13.79,1964
3279,1964-04-01,Global,-0.32,Avril,1964,13.68,1964
3280,1964-05-01,Global,-0.25,Mai,1964,13.75,1964
3281,1964-06-01,Global,-0.04,Juin,1964,13.96,1964
3282,1964-07-01,Global,-0.04,Juillet,1964,13.96,1964
3283,1964-08-01,Global,-0.22,Août,1964,13.78,1964
3284,1964-09-01,Global,-0.29,Septembre,1964,13.71,1964
3285,1964-10-01,Global,-0.32,Octobre,1964,13.68,1964
3286,1964-11-01,Global,-0.21,Novembre,1964,13.79,1964
3287,1964-12-01,Global,-0.3,Décembre,1964,13.7,1964
3341,1965-01-01,Global,-0.08,Janvier,1965,13.92,1965
