,Time,Zone,Anomaly,month,year,Temperature,Year
3342,1965-02-01,Global,-0.17,Février,1965,13.83,1965
3343,1965-03-01,Global,-0.13,Mars,1965,13.87,1965
3344,1965-04-01,Global,-0.19,Avril,1965,13.81,1965
3345,1965-05-01,Global,-0.12,Mai,1965,13.88,1965
3346,1965-06-01,Global,-0.08,Juin,1965,13.92,1965
3347,1965-07-01,Global,-0.13,Juillet,1965,13.87,1965
3348,1965-08-01,Global,-0.04,Août,1965,13.96,1965
3349,1965-09-01,Global,-0.15,Septembre,1965,13.85,1965
3350,1965-10-01,Global,-0.05,Octobre,1965,13.95,1965
3351,1965-11-01,Global,-0.06,Novembre,1965,13.94,1965
3352,1965-12-01,Global,-0.08,Décembre,1965,13.92,1965
3367,1966-01-01,Global,-0.19,Janvier,1966,13.81,1966
3368,1966-02-01,Global,-0.04,Février,1966,13.96,1966
3369,1966-03-01,Global,0.03,Mars,1966,14.03,1966
3370,1966-04-01,Global,-0.13,Avril,1966,13.87,1966
3371,1966-05-01,Global,-0.12,Mai,1966,13.88,1966
3372,1966-06-01,Global,0.01,Juin,1966,14.01,1966
3373,1966-07-01,Global,0.08,Juillet,1966,14.08,1966
3374,1966-08-01,Global,-0.09,Août,1966,13.91,1966
3375,1966-09-01,Global,-0.03,Septembre,1966,13.97,1966
3376,1966-10-01,Global,-0.17,Octobre,1966,13.83,1966
3377,1966-11-01,Global,-0.01,Novembre,1966,13.99,1966
3378,1966-12-01,Global,-0.03,Décembre,1966,13.97,1966
3406,1967-01-01,Global,-0.07,Janvier,1967,13.93,1967
3407,1967-02-01,Global,-0.21,Février,1967,13.79,1967
3408,1967-03-01,Global,0.05,Mars,1967,14.05,1967
3409,1967-04-01,Global,-0.05,Avril,1967,13.95,1967
3410,1967-05-01,Global,0.12,Mai,1967,14.12,1967
3411,1967-06-01,Global,-0.08,Juin,1967,13.92,1967
3412,1967-07-01,Global,0.02,Juillet,1967,14.02,1967
3413,1967-08-01,Global,0.01,Août,1967,14.01,1967
3414,1967-09-01,Global,-0.06,Septembre,1967,13.94,1967
3415,1967-10-01,Global,0.09,Octobre,1967,14.09,1967
3416,1967-11-01,Global,-0.05,Novembre,1967,13.95,1967
3417,1967-12-01,Global,-0.05,Décembre,1967,13.95,1967
3445,1968-01-01,Global,-0.25,Janvier,1968,13.75,1968
3446,1968-02-01,Global,-0.14,Février,1968,13.86,1968
3447,1968-03-01,Global,0.2,Mars,1968,14.2,1968
3448,1968-04-01,Global,-0.06,Avril,1968,13.94,1968
3449,1968-05-01,Global,-0.14,Mai,1968,13.86,1968
3450,1968-06-01,Global,-0.09,Juin,1968,13.91,1968
3451,1968-07-01,Global,-0.13,Juillet,1968,13.87,1968
3452,1968-08-01,Global,-0.09,Août,1968,13.91,1968
3453,1968-09-01,Global,-0.19,Septembre,1968,13.81,1968
3454,1968-10-01,Global,0.09,Octobre,1968,14.09,1968
3455,1968-11-01,Global,-0.05,Novembre,1968,13.95,1968
3456,1968-12-01,Global,-0.15,Décembre,1968,13.85,1968
3471,1969-01-01,Global,-0.11,Janvier,1969,13.89,1969
3472,1969-02-01,Global,-0.18,Février,1969,13.82,1969
3473,1969-03-01,Global,0.0,Mars,1969,14.0,1969
3474,1969-04-01,Global,0.17,Avril,1969,14.17,1969
3475,1969-05-01,Global,0.18,Mai,1969,14.18,1969
3476,1969-06-01,Global,0.03,Juin,1969,14.03,1969
3477,1969-07-01,Global,-0.04,Juillet,1969,13.96,1969
3478,1969-08-01,Global,0.03,Août,1969,14.03,1969
3479,1969-09-01,Global,0.08,Septembre,1969,14.08,1969
3480,1969-10-01,Global,0.09,Octobre,1969,14.09,1969
3481,1969-11-01,Global,0.12,Novembre,1969,14.12,1969
3482,1969-12-01,Global,0.24,Décembre,1969,14.24,1969
3536,1970-01-01,Global,0.08,Janvier,1970,14.08,1970
3537,1970-02-01,Global,0.22,Février,1970,14.22,1970
3538,1970-03-01,Global,0.06,Mars,1970,14.06,1970
3539,1970-04-01,Global,0.05,Avril,1970,14.05,1970
3540,1970-05-01,Global,-0.04,Mai,1970,13.96,1970
3541,1970-06-01,Global,-0.03,Juin,1970,13.97,1970
3542,1970-07-01,Global,0.01,Juillet,1970,14.01,1970
3543,1970-08-01,Global,-0.1,Août,1970,13.9,1970
3544,1970-09-01,Global,0.12,Septembre,1970,14.12,1970
3545,1970-10-01,Global,0.03,Octobre,1970,14.03,1970
3546,1970-11-01,Global,0.02,Novembre,1970,14.02,1970
3547,1970-12-01,Global,-0.12,Décembre,1970,13.88,1970
3575,1971-01-01,Global,-0.03,Janvier,1971,13.97,1971
3576,1971-02-01,Global,-0.16,Février,1971,13.84,1971
3577,1971-03-01,Global,-0.18,Mars,1971,13.82,1971
3578,1971-04-01,Global,-0.07,Avril,1971,13.93,1971
3579,1971-05-01,Global,-0.05,Mai,1971,13.95,1971
3580,1971-06-01,Global,-0.17,Juin,1971,13.83,1971
3581,1971-07-01,Global,-0.08,Juillet,1971,13.92,1971
3582,1971-08-01,Global,-0.01,Août,1971,13.99,1971
3583,1971-09-01,Global,-0.06,Septembre,1971,13.94,1971
3584,1971-10-01,Global,-0.04,Octobre,1971,13.96,1971
3585,1971-11-01,Global,-0.07,Novembre,1971,13.93,1971
3586,1971-12-01,Global,-0.09,Décembre,1971,13.91,1971
3614,1972-01-01,Global,-0.22,Janvier,1972,13.78,1972
3615,1972-02-01,Global,-0.18,Février,1972,13.82,1972
3616,1972-03-01,Global,0.02,Mars,1972,14.02,1972
3617,1972-04-01,Global,0.0,Avril,1972,14.0,1972
3618,1972-05-01,Global,-0.03,Mai,1972,13.97,1972
3619,1972-06-01,Global,0.04,Juin,1972,14.04,1972
3620,1972-07-01,Global,0.01,Juillet,1972,14.01,1972
3621,1972-08-01,Global,0.16,Août,1972,14.16,1972
3622,1972-09-01,Global,0.02,Septembre,1972,14.02,1972
3623,1972-10-01,Global,0.08,Octobre,1972,14.08,1972
3624,1972-11-01,Global,0.02,Novembre,1972,14.02,1972
3625,1972-12-01,Global,0.18,Décembre,1972,14.18,1972
3653,1973-01-01,Global,0.29,Janvier,1973,14.29,1973
3654,1973-02-01,Global,0.32,Février,1973,14.32,1973
3655,1973-03-01,Global,0.29,Mars,1973,14.29,1973
3656,1973-04-01,Global,0.27,Avril,1973,14.27,1973
3657,1973-05-01,Global,0.22,Mai,1973,14.22,1973
3658,1973-06-01,Global,0.19,Juin,1973,14.19,1973
3659,1973-07-01,Global,0.12,Juillet,1973,14.12,1973
3660,1973-08-01,Global,0.05,Août,1973,14.05,1973
3661,1973-09-01,Global,0.09,Septembre,1973,14.09,1973
3662,1973-10-01,Global,0.1,Octobre,1973,14.1,1973
3663,1973-11-01,Global,0.05,Novembre,1973,14.05,1973
3664,1973-12-01,Global,-0.07,Décembre,1973,13.93,1973
3679,1974-01-01,Global,-0.1,Janvier,1974,13.9,1974
3680,1974-02-01,Global,-0.27,Février,1974,13.73,1974
3681,1974-03-01,Global,-0.05,Mars,1974,13.95,1974
3682,1974-04-01,Global,-0.12,Avril,1974,13.88,1974
3683,1974-05-01,Global,-0.04,Mai,1974,13.96,1974
3684,1974-06-01,Global,-0.05,Juin,1974,13.95,1974
3685,1974-07-01,Global,-0.03,Juillet,1974,13.97,1974
3686,1974-08-01,Global,0.1,Août,1974,14.1,1974
3687,1974-09-01,Global,-0.08,Septembre,1974,13.92,1974
3688,1974-10-01,Global,-0.06,Octobre,1974,13.94,1974
3689,1974-11-01,Global,-0.08,Novembre,1974,13.92,1974
3690,1974-12-01,Global,-0.08,Décembre,1974,13.92,1974
3705,1975-01-01,Global,0.1,Janvier,1975,14.1,1975
3706,1975-02-01,Global,0.08,Février,1975,14.08,1975
3707,1975-03-01,Global,0.13,Mars,1975,14.13,1975
3708,1975-04-01,Global,0.04,Avril,1975,14.04,1975
3709,1975-05-01,Global,0.16,Mai,1975,14.16,1975
3710,1975-06-01,Global,-0.01,Juin,1975,13.99,1975
3711,1975-07-01,Global,0.0,Juillet,1975,14.0,1975
3712,1975-08-01,Global,-0.17,Août,1975,13.83,1975
3713,1975-09-01,Global,-0.03,Septembre,1975,13.97,1975
3714,1975-10-01,Global,-0.11,Octobre,1975,13.89,1975
3715,1975-11-01,Global,-0.17,Novembre,1975,13.83,1975
3716,1975-12-01,Global,-0.17,Décembre,1975,13.83,1975
3744,1976-01-01,Global,-0.03,Janvier,1976,13.97,1976
3745,1976-02-01,Global,-0.06,Février,1976,13.94,1976
3746,1976-03-01,Global,-0.21,Mars,1976,13.79,1976
3747,1976-04-01,Global,-0.07,Avril,1976,13.93,1976
3748,1976-05-01,Global,-0.21,Mai,1976,13.79,1976
3749,1976-06-01,Global,-0.12,Juin,1976,13.88,1976
3750,1976-07-01,Global,-0.1,Juillet,1976,13.9,1976
3751,1976-08-01,Global,-0.12,Août,1976,13.88,1976
3752,1976-09-01,Global,-0.07,Septembre,1976,13.93,1976
3753,1976-10-01,Global,-0.24,Octobre,1976,13.76,1976
3754,1976-11-01,Global,-0.06,Novembre,1976,13.94,1976
3755,1976-12-01,Global,0.11,Décembre,1976,14.11,1976
3783,1977-01-01,Global,0.18,Janvier,1977,14.18,1977
3784,1977-02-01,Global,0.22,Février,1977,14.22,1977
3785,1977-03-01,Global,0.24,Mars,1977,14.24,1977
3786,1977-04-01,Global,0.26,Avril,1977,14.26,1977
3787,1977-05-01,Global,0.33,Mai,1977,14.33,1977
3788,1977-06-01,Global,0.27,Juin,1977,14.27,1977
3789,1977-07-01,Global,0.2,Juillet,1977,14.2,1977
3790,1977-08-01,Global,0.18,Août,1977,14.18,1977
3791,1977-09-01,Global,0.02,Septembre,1977,14.02,1977
3792,1977-10-01,Global,0.03,Octobre,1977,14.03,1977
3793,1977-11-01,Global,0.16,Novembre,1977,14.16,1977
3794,1977-12-01,Global,0.03,Décembre,1977,14.03,1977
3822,1978-01-01,Global,0.06,Janvier,1978,14.06,1978
3823,1978-02-01,Global,0.1,Février,1978,14.1,1978
3824,1978-03-01,Global,0.19,Mars,1978,14.19,1978
3825,1978-04-01,Global,0.17,Avril,1978,14.17,1978
3826,1978-05-01,Global,0.09,Mai,1978,14.09,1978
3827,1978-06-01,Global,-0.01,Juin,1978,13.99,1978
3828,1978-07-01,Global,0.04,Juillet,1978,14.04,1978
3829,1978-08-01,Global,-0.13,Août,1978,13.87,1978
3830,1978-09-01,Global,0.06,Septembre,1978,14.06,1978
3831,1978-10-01,Global,0.03,Octobre,1978,14.03,1978
3832,1978-11-01,Global,0.14,Novembre,1978,14.14,1978
3833,1978-12-01,Global,0.08,Décembre,1978,14.08,1978
3874,1979-01-01,Global,0.08,Janvier,1979,14.08,1979
3875,1979-02-01,Global,-0.1,Février,1979,13.9,1979
3876,1979-03-01,Global,0.19,Mars,1979,14.19,1979
3877,1979-04-01,Global,0.15,Avril,1979,14.15,1979
3878,1979-05-01,Global,0.04,Mai,1979,14.04,1979
3879,1979-06-01,Global,0.14,Juin,1979,14.14,1979
3880,1979-07-01,Global,0.04,Juillet,1979,14.04,1979
3881,1979-08-01,Global,0.17,Août,1979,14.17,1979
3882,1979-09-01,Global,0.25,Septembre,1979,14.25,1979
3883,1979-10-01,Global,0.26,Octobre,1979,14.26,1979
3884,1979-11-01,Global,0.28,Novembre,1979,14.28,1979
3885,1979-12-01,Global,0.48,Décembre,1979,14.48,1979
3913,1980-01-01,Global,0.3,Janvier,1980,14.3,1980
3914,1980-02-01,Global,0.39,Février,1980,14.39,1980
3915,1980-03-01,Global,0.3,Mars,1980,14.3,1980
3916,1980-04-01,Global,0.3,Avril,1980,14.3,1980
3917,1980-05-01,Global,0.35,Mai,1980,14.35,1980
3918,1980-06-01,Global,0.2,Juin,1980,14.2,1980
3919,1980-07-01,Global,0.22,Juillet,1980,14.22,1980
3920,1980-08-01,Global,0.18,Août,1980,14.18,1980
3921,1980-09-01,Global,0.2,Septembre,1980,14.2,1980
3922,1980-10-01,Global,0.13,Octobre,1980,14.13,1980
3923,1980-11-01,Global,0.29,Novembre,1980,14.29,1980
3924,1980-12-01,Global,0.21,Décembre,1980,14.21,1980
3952,1981-01-01,Global,0.53,Janvier,1981,14.53,1981
3953,1981-02-01,Global,0.42,Février,1981,14.42,1981
3954,1981-03-01,Global,0.48,Mars,1981,14.48,1981
3955,1981-04-01,Global,0.32,Avril,1981,14.32,1981
3956,1981-05-01,Global,0.25,Mai,1981,14.25,1981
3957,1981-06-01,Global,0.29,Juin,1981,14.29,1981
3958,1981-07-01,Global,0.32,Juillet,1981,14.32,1981
3959,1981-08-01,Global,0.35,Août,1981,14.35,1981
3960,1981-09-01,Global,0.15,Septembre,1981,14.15,1981
3961,1981-10-01,Global,0.12,Octobre,1981,14.12,1981
3962,1981-11-01,Global,0.23,Novembre,1981,14.23,1981
3963,1981-12-01,Global,0.41,Décembre,1981,14.41,1981
3991,1982-01-01,Global,0.05,Janvier,1982,14.05,1982
3992,1982-02-01,Global,0.16,Février,1982,14.16,1982
3993,1982-03-01,Global,0.03,Mars,1982,14.03,1982
3994,1982-04-01,Global,0.15,Avril,1982,14.15,1982
3995,1982-05-01,Global,0.18,Mai,1982,14.18,1982
3996,1982-06-01,Global,0.06,Juin,1982,14.06,1982
3997,1982-07-01,Global,0.14,Juillet,1982,14.14,1982
3998,1982-08-01,Global,0.04,Août,1982,14.04,1982
3999,1982-09-01,Global,0.14,Septembre,1982,14.14,1982
4000,1982-10-01,Global,0.13,Octobre,1982,14.13,1982
4001,1982-11-01,Global,0.18,Novembre,1982,14.18,1982
4002,1982-12-01,Global,0.42,Décembre,1982,14.42,1982
4017,1983-01-01,Global,0.53,Janvier,1983,14.53,1983
4018,1983-02-01,Global,0.43,Février,1983,14.43,1983
4019,1983-03-01,Global,0.42,Mars,1983,14.42,1983
4020,1983-04-01,Global,0.28,Avril,1983,14.28,1983
4021,1983-05-01,Global,0.34,Mai,1983,14.34,1983
4022,1983-06-01,Global,0.22,Juin,1983,14.22,1983
4023,1983-07-01,Global,0.18,Juillet,1983,14.18,1983
4024,1983-08-01,Global,0.35,Août,1983,14.35,1983
4025,1983-09-01,Global,0.37,Septembre,1983,14.37,1983
4026,1983-10-01,Global,0.17,Octobre,1983,14.17,1983
4027,1983-11-01,Global,0.3,Novembre,1983,14.3,1983
4028,1983-12-01,Global,0.16,Décembre,1983,14.16,1983
4082,1984-01-01,Global,0.31,Janvier,1984,14.31,1984
4083,1984-02-01,Global,0.14,Février,1984,14.14,1984
4084,1984-03-01,Global,0.26,Mars,1984,14.26,1984
4085,1984-04-01,Global,0.06,Avril,1984,14.06,1984
4086,1984-05-01,Global,0.32,Mai,1984,14.32,1984
4087,1984-06-01,Global,0.02,Juin,1984,14.02,1984
4088,1984-07-01,Global,0.19,Juillet,1984,14.19,1984
4089,1984-08-01,Global,0.19,Août,1984,14.19,1984
4090,1984-09-01,Global,0.21,Septembre,1984,14.21,1984
4091,1984-10-01,Global,0.13,Octobre,1984,14.13,1984
4092,1984-11-01,Global,0.07,Novembre,1984,14.07,1984
4093,1984-12-01,Global,-0.04,Décembre,1984,13.96,1984
4121,1985-01-01,Global,0.22,Janvier,1985,14.22,1985
4122,1985-02-01,Global,-0.04,Février,1985,13.96,1985
4123,1985-03-01,Global,0.17,Mars,1985,14.17,1985
4124,1985-04-01,Global,0.12,Avril,1985,14.12,1985
4125,1985-05-01,Global,0.14,Mai,1985,14.14,1985
4126,1985-06-01,Global,0.15,Juin,1985,14.15,1985
4127,1985-07-01,Global,0.04,Juillet,1985,14.04,1985
4128,1985-08-01,Global,0.17,Août,1985,14.17,1985
4129,1985-09-01,Global,0.13,Septembre,1985,14.13,1985
4130,1985-10-01,Global,0.11,Octobre,1985,14.11,1985
4131,1985-11-01,Global,0.05,Novembre,1985,14.05,1985
4132,1985-12-01,Global,0.14,Décembre,1985,14.14,1985
4160,1986-01-01,Global,0.26,Janvier,1986,14.26,1986
4161,1986-02-01,Global,0.37,Février,1986,14.37,1986
4162,1986-03-01,Global,0.3,Mars,1986,14.3,1986
4163,1986-04-01,Global,0.22,Avril,1986,14.22,1986
4164,1986-05-01,Global,0.21,Mai,1986,14.21,1986
4165,1986-06-01,Global,0.12,Juin,1986,14.12,1986
4166,1986-07-01,Global,0.11,Juillet,1986,14.11,1986
4167,1986-08-01,Global,0.16,Août,1986,14.16,1986
4168,1986-09-01,Global,0.03,Septembre,1986,14.03,1986
4169,1986-10-01,Global,0.15,Octobre,1986,14.15,1986
4170,1986-11-01,Global,0.1,Novembre,1986,14.1,1986
4171,1986-12-01,Global,0.13,Décembre,1986,14.13,1986
4186,1987-01-01,Global,0.32,Janvier,1987,14.32,1987
4187,1987-02-01,Global,0.43,Février,1987,14.43,1987
4188,1987-03-01,Global,0.18,Mars,1987,14.18,1987
4189,1987-04-01,Global,0.24,Avril,1987,14.24,1987
4190,1987-05-01,Global,0.25,Mai,1987,14.25,1987
4191,1987-06-01,Global,0.34,Juin,1987,14.34,1987
4192,1987-07-01,Global,0.4,Juillet,1987,14.4,1987
4193,1987-08-01,Global,0.25,Août,1987,14.25,1987
4194,1987-09-01,Global,0.35,Septembre,1987,14.35,1987
4195,1987-10-01,Global,0.32,Octobre,1987,14.32,1987
4196,1987-11-01,Global,0.29,Novembre,1987,14.29,1987
4197,1987-12-01,Global,0.46,Décembre,1987,14.46,1987
4212,1988-01-01,Global,0.56,Janvier,1988,14.56,1988
4213,1988-02-01,Global,0.44,Février,1988,14.44,1988
4214,1988-03-01,Global,0.51,Mars,1988,14.51,1988
4215,1988-04-01,Global,0.42,Avril,1988,14.42,1988
4216,1988-05-01,Global,0.44,Mai,1988,14.44,1988
4217,1988-06-01,Global,0.4,Juin,1988,14.4,1988
4218,1988-07-01,Global,0.33,Juillet,1988,14.33,1988
4219,1988-08-01,Global,0.39,Août,1988,14.39,1988
4220,1988-09-01,Global,0.37,Septembre,1988,14.37,1988
4221,1988-10-01,Global,0.37,Octobre,1988,14.37,1988
4222,1988-11-01,Global,0.12,Novembre,1988,14.12,1988
4223,1988-12-01,Global,0.28,Décembre,1988,14.28,1988
4251,1989-01-01,Global,0.12,Janvier,1989,14.12,1989
4252,1989-02-01,Global,0.3,Février,1989,14.3,1989
4253,1989-03-01,Global,0.36,Mars,1989,14.36,1989
4254,1989-04-01,Global,0.29,Avril,1989,14.29,1989
4255,1989-05-01,Global,0.17,Mai,1989,14.17,1989
4256,1989-06-01,Global,0.16,Juin,1989,14.16,1989
4257,1989-07-01,Global,0.34,Juillet,1989,14.34,1989
4258,1989-08-01,Global,0.33,Août,1989,14.33,1989
4259,1989-09-01,Global,0.34,Septembre,1989,14.34,1989
4260,1989-10-01,Global,0.29,Octobre,1989,14.29,1989
4261,1989-11-01,Global,0.2,Novembre,1989,14.2,1989
4262,1989-12-01,Global,0.37,Décembre,1989,14.37,1989
4290,1990-01-01,Global,0.41,Janvier,1990,14.41,1990
4291,1990-02-01,Global,0.44,Février,1990,14.44,1990
4292,1990-03-01,Global,0.8,Mars,1990,14.8,1990
4293,1990-04-01,Global,0.56,Avril,1990,14.56,1990
4294,1990-05-01,Global,0.45,Mai,1990,14.45,1990
4295,1990-06-01,Global,0.37,Juin,1990,14.37,1990
4296,1990-07-01,Global,0.46,Juillet,1990,14.46,1990
4297,1990-08-01,Global,0.34,Août,1990,14.34,1990
4298,1990-09-01,Global,0.23,Septembre,1990,14.23,1990
4299,1990-10-01,Global,0.44,Octobre,1990,14.44,1990
4300,1990-11-01,Global,0.46,Novembre,1990,14.46,1990
4301,1990-12-01,Global,0.4,Décembre,1990,14.4,1990
4329,1991-01-01,Global,0.42,Janvier,1991,14.42,1991
4330,1991-02-01,Global,0.49,Février,1991,14.49,1991
4331,1991-03-01,Global,0.35,Mars,1991,14.35,1991
4332,1991-04-01,Global,0.51,Avril,1991,14.51,1991
4333,1991-05-01,Global,0.34,Mai,1991,14.34,1991
4334,1991-06-01,Global,0.53,Juin,1991,14.53,1991
4335,1991-07-01,Global,0.47,Juillet,1991,14.47,1991
4336,1991-08-01,Global,0.39,Août,1991,14.39,1991
4337,1991-09-01,Global,0.44,Septembre,1991,14.44,1991
4338,1991-10-01,Global,0.29,Octobre,1991,14.29,1991
4339,1991-11-01,Global,0.29,Novembre,1991,14.29,1991
4340,1991-12-01,Global,0.32,Décembre,1991,14.32,1991
4394,1992-01-01,Global,0.47,Janvier,1992,14.47,1992
4395,1992-02-01,Global,0.4,Février,1992,14.4,1992
4396,1992-03-01,Global,0.48,Mars,1992,14.48,1992
4397,1992-04-01,Global,0.27,Avril,1992,14.27,1992
4398,1992-05-01,Global,0.31,Mai,1992,14.31,1992
4399,1992-06-01,Global,0.25,Juin,1992,14.25,1992
4400,1992-07-01,Global,0.08,Juillet,1992,14.08,1992
4401,1992-08-01,Global,0.08,Août,1992,14.08,1992
4402,1992-09-01,Global,-0.01,Septembre,1992,13.99,1992
4403,1992-10-01,Global,0.06,Octobre,1992,14.06,1992
4404,1992-11-01,Global,0.02,Novembre,1992,14.02,1992
4405,1992-12-01,Global,0.21,Décembre,1992,14.21,1992
4420,1993-01-01,Global,0.34,Janvier,1993,14.34,1993
4421,1993-02-01,Global,0.37,Février,1993,14.37,1993
4422,1993-03-01,Global,0.36,Mars,1993,14.36,1993
4423,1993-04-01,Global,0.27,Avril,1993,14.27,1993
4424,1993-05-01,Global,0.28,Mai,1993,14.28,1993
4425,1993-06-01,Global,0.23,Juin,1993,14.23,1993
4426,1993-07-01,Global,0.25,Juillet,1993,14.25,1993
